source,target
Provinz Kyustendil,Kjustendil
Devon,"Exeter <OR> Exeter, England"
Distrikt Plaines Wilhems,Beau-Bassin Rose-Hill
Verkhoturski Bezirk,Verchoturje
Los Andes-Abteilung,San Antonio de los Cobres
Provinz Huambo,Huambo <OR> Neu-Lissabon
Lawrence County Kentucky,"Louisa, Kentucky <OR> Louisa"
Verwaltungsregion Cordillera,Baguio <OR> Baguio Stadt
Sanabria,Puebla de Sanabria
Ouham,Bossangoa
Royalist,Luang Prabang
Schostka Rajon,Schostka
Persisch,Persepolis <OR> Teheran <OR> Babylon <OR> Pasargadae <OR> Susa
Partido Coronel Rosales,Hohe Spitze
Ustjuschnenski Rajon,Ustjuschna
Rusajewski Rajon,Rusajewka
Provinz Chaiyaphum,Chaiyaphum
Krim,Simferopol
Provinz Estuaire,Libreville
Gatschinski Rajon,Gatschina
Marion County Ohio,"Marion <OR> Marion, OH"
Stadt Joondalup,Joondalup
Aboriginal Shire von Palm Island,Palmeninsel
Suure-Jaani Gemeinde,Suure-Jaani
Kosovo,Priština <OR> Priština <OR> Priština <OR> Priština
Kanton Laruns,Laruns
Yangshao-Kultur,Banpo
Regionale Einheit Grevena,Grevena
Ober-Ijssel,Arnheim
Schweden,Stockholm
Pomoravlje-Bezirk,Jagodina
Balearen,"Palma, Mallorca <OR> Palma"
Bilhorod-Dnistrovskyj Rajon,Bilhorod-Dnistrovskyi
Landkreis Borujerd,Borudscherd
Zentralprovinz (Papua-Neuguinea),Port Moresby <OR> Nationalhauptstadtbezirk
Chiayi Landkreis,Taibao-Stadt <OR> Taibao
Kanton Melun-Nord,Melun
Orlowskaja,Adler <OR> Orlowski
Hafsiden,Tunis
Südafrikanisch,Pretoria <OR> Kapstadt <OR> Bloemfontein
Region Tahoua,Tahoua
Provinz Pernik,Pernik
McKenzie County North Dakota,"Watford Stadt <OR> Watford City, North Dakota"
SE,Aracaju
Kasachisch,Qazax
Kreis Bauske,Bauske <OR> Bauska
Pervomajski Rajon Oblast Nischni Nowgorod,Pervomaysk
Waikato,Hamilton Stadt <OR> Stadtrat von Hamilton
Bezirksrat Nord-Warwickshire,Atherstone
Nordossetien,Wladikawkas
Wicomico County Maryland,"Salisbury <OR> Salisbury, Maryland"
Kanton Marseille-Verduron,Marseille
Wyshnewolotski Rajon,Wyschni Wolotschok
Bezirk Haifa,Haifa
Bezirk Chincha Alta,Chincha Alta
Gemeinde Szczytna,Szczytna
Graves County,"Mayfield <OR> Mayfield, Kentucky"
Schatoisker Rajon,Schatoi
Kilinochchi Distrikt,Kilinochchi
Nordstaat Sudan,Dongola
Buzulukski Rajon,Buzuluk
Gouvernement Sidi Bouzid,Sidi Bou Zid
Kenosha County,"Kenosha <OR> Kenosha, Wisconsin"
Betschuanaland-Protektorat,Gaborone
Aquitanisch,Bordeaux
Arrondissement von Langres,Langres
Ise-Provinz,"Suzuka, Mie <OR> Suzuka"
Inchiri-Region,Akjoujt
Nauruisch,Yaren
Kasai-Oriental,Mbuji-Mayi <OR> Mbuji Mayi
Tschetschenische Republik,Grosny
Kaiserzeit,Rom
Provinz Pisa,Pisa
Boxholms Kommun,Boxholm
Frankreich,"Paris <OR> Paris <OR> Paris, Frankreich <OR> Stadt Paris <OR> Pariser Agglomeration <OR> Stadt Paris <OR> Paris"
Dnipropetrowsker Oblast,Dnipro <OR> Dnipropetrowsk <OR> Dnipropetrowsk Gemeinde
Kanungu Distrikt,Kanungu
Slope County North Dakota,Stärke
Pipestone County Minnesota,Pfeifenstein
Schweden,Stockholm Stadt <OR> Stockholm <OR> Uppsala <OR> Stockholm <OR> Södermalm
In Ordnung.,Oklahoma Stadt
Deutsche Rentenversicherung,Hanoi
Puerto Plata,San Felipe de Puerto Plata
Hyderabad,"Hyderabad <OR> Hyderabad (Indien) <OR> Hyderabad, Indien <OR> Hyderabad"
Velski Rajon,Welsk
Tjumenski Rajon,Tjumen
Jugra,Chanten-Mansischen Autonomen Kreis
Ochiltree County,Perryton
Königreich Sukhothai,Historischer Park Sukhothai
Südafrika,Kapstadt
Kanton La Capelle,La Capelle
Pawnee County Kansas,Larned
SLO,Ljubljana
Arrondissement von Issoudun,Issoudun
Spencer County,"Rockport <OR> Rockport, Indiana"
Chandauli Bezirk,Chandauli
Quetzaltenango-Department,Xelaju <OR> Quetzaltenango
Cuxhaven (Landkreis),Cuxhaven
Zentrokaspische Diktatur,Baku
Provinz Hato Mayor,Hato Mayor del Rey
Amtsbereich,Sankt Peter Hafen
Myroniwka Rajon,Myroniwka
Anantapur,"Anantapur, Andhra Pradesh <OR> Anantapur"
Zerrissenes Pergament,Pergament
Departamento Cuscatlán,Cojutepeque
Provinz Aceh,Banda Aceh
Mercer County Illinois,"Aledo <OR> Aledo, Illinois"
Transkarpatien,Uschhorod
Despotat von Morea,Mystras
Mari Assr,Joschkar-Ola
Teke,Antalya
Kanton Isigny-sur-Mer,Isigny-sur-Mer
Chowd,Chowd <OR> Chowd Stadt
Nordholland,Haarlem
Dakien,Sarmizegetusa <OR> Sarmizegetusa
Piemontesisch,Cagliari <OR> Turin
Gambia-Kolonie und Protektorat,Bathurst
Gemeinde Rozprza,Rozprza
Sant Kabir Nagar Distrikt,Khalilabad
Provinz Essaouira,Essaouira
Kitschmengsko-Gorodetski Rajon,Kitschmengski Gorodok
Belmont County,"Saint Clairsville, Ohio <OR> Sankt Clairsville"
Mendrisio (Bezirk),Mendrisio
Kanton Marseille – Sainte-Marguerite,Marseille
Borsod-Abaúj-Zemplén Komitat,Miskolc
Podrawina,Virovitica
Chenango County,"Norwich <OR> Norwich, New York"
Mercer County Ohio,"Celina <OR> Celina, Ohio"
Vetlanda Kommun,Vetlanda
Riwne Oblast,Rowno
Kursker Oblast,Kursk
Arrondissement von Millau,Millau
Sibirien,Kaschlyk <OR> Nowosibirsk
DDR,Ost-Berlin <OR> Ost-Berlin
Dorchester County Maryland,"Cambridge, Maryland <OR> Cambridge"
Neusüdwales,"Sydney-Becken <OR> Großraum Sydney <OR> Außerhalb des Metropolgebiets Sydney <OR> außerhalb des Großraums Sydney <OR> Sydney, Australien <OR> Größeres Sydney <OR> Sydney <OR> Größeres Metropolgebiet Sydney <OR> Sydney, New South Wales <OR> Metropolregion Sydney <OR> Großraum Sydney"
Gebiet Kysylorda,Ksyl-Orda <OR> Kysylorda <OR> Akmetschet
Arrondissement von Carcassonne,Carcassonne
Warwick Bezirk,Leamington Spa
Hebridisch,Stornoway
White County Arkansas,Searcy
Al-Qassim,Buraida
Kronkolonie,Kuching
Gemeinde Kietrz,Kietrz
Bibb,Macon
Indisches Reich,Kalkutta
USAMGIK,Seoul
Prakasham Bezirk,Ongole
Gemeinde Arvidsjaur,Arvidsjaur
Stadtgemeinde Novi Sad,Neusatz
Baix Penedès,El Vendrell
Bujumbura Rural,Bujumbura
Ba'athist,Bagdad
Hyde County North Carolina,Schwanenviertel
Faulk County South Dakota,Faulkton
Umatilla County,"Pendleton, Oregon <OR> Pendleton"
Gurage-Zone,Welkite
Mendocino County Kalifornien,"Ukiah <OR> Ukiah, Kalifornien"
Shimla,Shimla
Bezirk Mbale,Mbale
Lodi,"Lodi <OR> Delhi <OR> Lodi, Lombardei"
Bureau County,"Princeton, Illinois <OR> Princeton"
GBAO,Chorugh <OR> Chorugh
Emery County,Schloss Dale
Insel Catanduanes,Virac
Puri Bezirk,Puri
Cusco-Region,Cusco <OR> Cusco
Gouvernement Ibb,Ibb
Südliche Rotmeerregion,Assab <OR> Aseb <OR> Assab
Muyski-Bezirk,Taksimo
Gemeinde Koprzywnica,Koprzywnica
Kolonial-Virginia,"Jamestown, Virginia <OR> Jamestown"
Gemeinde Kavadarci,Kawadarci
Landkreis Limanowa,Limanowa
Republik Mittellitauen,Vilnius
Corowa Shire,Corowa
Bingham County,"Blackfoot, ID <OR> Blackfoot, Idaho <OR> Schwarzfuß"
Blagoweschtschenski Rajon Amur Oblast,Blagoweschtschensk
Cassia County,"Burley, Idaho <OR> Burley"
Stockholms län,Stockholm
Provinz Chieti,Chieti
Turin,Turiner
Provinz Chlef,Chlef
Karaganda-Region,Karaganda
Dubuque County Iowa,"Dubuque <OR> Dubuque, Iowa"
Nordsavo,Kuopio
Lateinisches Kaiserreich,Konstantinopel
Weißer Kreis,"Searcy <OR> Searcy, AR"
Raschidun,Medina
Pottawatomie County,"Shawnee <OR> Shawnee, OK"
Provinz Gourma,Fada N'gourma
County Waterford,Waterford <OR> Waterford Stadt <OR> Waterford Stadt
Portugiesisch-Guinea,Bissau
Buffalo County South Dakota,"Gann Valley, South Dakota <OR> Gann-Tal"
Departamento Madriz,Somoto
Simrishamn Kommun,Simrishamn
Mali-Reich,Kangaba
Lahore Distrikt,Lahore
Union Parish,"Bauerndorf <OR> Farmerville, Louisiana"
Suffolk County,"Riverhead, New York <OR> Riverhead Oberschule <OR> Flusskopf"
Chungcheongnam-do,Hongseong <OR> Hongseong Landkreis
Fleming County Kentucky,Flemingsburg
Eswatini,Lobamba <OR> Mbabane
Lee County South Carolina,Bishopville
Stadt Matlosana,Klerksdorp
Gmina Chmielnik Woiwodschaft Heiligkreuz,Chmielnik
Harris Countys,Houston
Shanxi,"Taiyuan, China <OR> Taiyuan"
Arrondissement von Belfort,Belfort
Sousse,Susa
Rahim Yar Khan Bezirk,Rahim Yar Khan
Taranaki,"Neu-Plymouth, Neuseeland <OR> Neu-Plymouth"
Rhein und Mosel,Koblenz
Von der Roche,Athen
Kannaland Kommunalverwaltung,Ladismith
Kericho County,Kericho County <OR> Kericho
Kanton Claye-Souilly,Claye-Souilly
Provinz Isfahan,Isfahan <OR> Isfahan <OR> Isfahan <OR> Isfahan
Größere Gemeinde Giyani,Giyani
Karnes County,Karnes City
Rhein-Neckar-Kreis,Heidelberg
Steirisch,Graz
Aostatal,Aosta <OR> Aosta
Provinz Oran,Oran
Allen County Kansas,Iola
Wissen (Verbandsgemeinde),Wissen
Provinz Oum El Bouaghi,Oum el-Bouaghi
Große Insel,Honolulu
Morona-Santiago,Macas
Clark County Ohio,"Springfield <OR> Springfield, Ohio"
Kanton Lauzerte,Lauzerte
Angelina County Texas,"Lufkin, Texas <OR> Lufkin"
Bodaybinski Bezirk,Bodaibo
Gemeinde Tibro,Tibro
Größerer Wellington Regionalrat,"Wellington <OR> Wellington, Neuseeland"
Aitkin County,"Aitkin, Minnesota <OR> Aitkin"
Gemeinde Ruda Maleniecka,Ruda Maleniecka
Merthyr Tydfil,Merthyr <OR> Merthyr Tydfil
Provinz Bioko Norte,Malabo
Nyborg Kommune,Nyborg
Tschyhyryn Rajon,Tscherkassy
Departamento Chimaltenango,Chimaltenango
Mingo County West Virginia,"Williamson, West Virginia <OR> Williamson"
Leningrad,Sankt Petersburg
Marihuana,"Marihuana <OR> Gandscha <OR> Jelisawetpol <OR> Gandscha, Aserbaidschan"
Libertador Gemeinde,"Caracas <OR> Caracas, Venezuela"
Baschkirien,Ufa
Antrazyt Rajon,Antrazyt
Bond County,"Greenville <OR> Greenville, Illinois"
Provinz Buenos Aires,La Plata
Gouvernement Al-Anbar,Ramadi
Lusitanien,Emerita Augusta <OR> Augusta Emerita
Thrakien,Komotini <OR> Komotini <OR> Seuthopolis
Östliche Wei,Luoyang
Präfektur Euböa,Chalkis
Gudauta Bezirk,Gudauta
Provinz Herat,Herat <OR> Herat <OR> Herat Stadt
Murghob-Distrikt,Murghob
Lyskowski Bezirk,Lyskowo
Grand Isle County Vermont,Nordheld
Zedernkreis,"Tipton, Iowa <OR> Tipton"
Trarza.,Rot
Rakhine-Staat,Sittwe <OR> Sittwe
Westmoreland County Virginia.,Montross
Ringsted Kommune,Ringsted
Basilan,"Isabela-Stadt <OR> Isabela, Basilan <OR> Isabela <OR> Isabela-Stadt"
Manicaland,Verändern
Krasnovischerskij,Krasnowischersk
Marlboro County,"Bennettsville, South Carolina <OR> Bennettsville"
Plymouth County Iowa,"Le Mars, Iowa <OR> Der Mars"
Vernon County Wisconsin,"Viroqua, Wisconsin <OR> Viroqua"
Herzogtum Krain,Ljubljana
Opole Voivodeship: Oppelner Woiwodschaft,Oppeln
Kanton Turriers,Turriers
Provinz Jijel,Dschidschel <OR> Dschidschelli
Kerry,Tralee
Bezirk von Barrow-in-Furness,Barrow-in-Furness
Dimmit County,Carrizo Springs
Otsego County,"Cooperstown, New York <OR> Cooperstown"
Bay County Florida,"Panama City, Florida <OR> Panama-Stadt"
Provinz Sachsen,Magdeburg
Volusia Countys,DeLand
Diauehi,Oltu
Ladakh,Lehre
Abbasiden-Kalifat,Bagdad <OR> Damaskus <OR> Samarra
Ozolnieki Gemeinde,Ozolnieki
Provinz Muyinga,Muyinga
Provinz Verona,Verona
Santa Catarina do Fogo Kap Verde,Cova Figueira
Gemeinde Bogdanci,Bogdanci
Columbia County Wisconsin,"Trage <OR> Portage, Wisconsin"
Glasgow Stadt,Glasgow
Kanton Douarnenez,Douarnenez
Gemeinde Walschidram,Walschidram
Stadt Dubbo,Dubbo
Stokes County North Carolina,"Danbury <OR> Danbury, North Carolina"
Italienische Sozialrepublik,Rom
Harari-Region,Harar
Toskana,"Florenz <OR> Florenz <OR> Florenz, Italien <OR> Florentinerin"
Neu-Delhi,Neu-Delhi
Südkurilen-Distrikt,Juschno-Kurilsk
Addison County,"Middlebury, Vermont <OR> Middlebury <OR> Middlebury, VT"
Gouvernement Kaluga,Kaluga
Grafschaft Leitrim,Carrick-on-Shannon
Kreis Sibiu,Hermannstadt
USA,"Washington D.C <OR> Washington (D.C.) <OR> Washington <OR> Washington, D.C., USA"
Präfektur Ishikawa,Kanazawa
Kanton Marseille-La Pomme,Marseille
Ostrie,Sherbrooke
Ubon-Ratchathani-Provinz,Ubon
Gemeinde Gorna Oryahovitsa,Gorna Orjachowiza
Midlothian Rat,Dalkeith
Kreta,Chandax <OR> Kandia <OR> Heraklion <OR> Kandiye <OR> Heraklion <OR> Iraklio <OR> Heraklion <OR> Iraklio <OR> Iraklio <OR> Kandia
Pike County Illinois,"Pittsfield <OR> Pittsfield, Illinois"
Provinz Ciudad Real,Königliche Stadt
Oberes Huntertal,"Scone <OR> Scone, New South Wales"
Kurfürstentum Braunschweig-Lüneburg,Hannover <OR> Hannover
Union County North Carolina,"Monroe, North Carolina <OR> Monroe"
Präfektur Ishikawa,Kanazawa
Kasaner Gouvernement,Kasan <OR> Kasan
Südvietnam,Saigon <OR> Hanoi <OR> Sài Gòn
Gemeinde Drwinia,Drwinia
Vance County,"Henderson <OR> Henderson, NC"
Kanton Combles,Dachböden
Wologda Oblast,Wologda
Anderson County South Carolina,"Anderson <OR> Anderson, South Carolina"
Römisch-katholische Diözese von Szombathely,Steinamanger
Russisch,"Petrograd <OR> Sankt Petersburg <OR> Sankt Petersburg <OR> Sankt Petersburg <OR> Leningrad <OR> Leningrad – Sankt Petersburg <OR> Moskau <OR> Petersburg <OR> Sankt Petersburg <OR> Sankt Petersburg, Russland <OR> Moskau <OR> Sankt Petersburg"
Samos,Vathy <OR> Vathi
Ballymena (Bezirk),Ballymena
Schlesische Woiwodschaft,Katowice <OR> Kattowitz
Region Bakool,Huddur <OR> Xuddur <OR> Anwesenheit
Goure Bezirk,Goure
Massaker,"Metropole <OR> Metropolis, Illinois"
Borschtschiw Rajon,Borschtschi
Perlenfluss-Kreis,Pappelstadt
Kwanza-Süd,Sumbe
Mifflin County Pennsylvania,Lewistown
Bali.,Denpasar
Berea,Teyateyaneng
Ost-Cheshire,Sandbach
Khangalasski Rajon,Pokrowsk
Ländliche Stadt Benalla,Benalla
Zadarer Gespanschaft,Zadar
Mecklenburg-Vorpommern,Schwerin
Region Les Basques,Drei-Pistolen
Friaulisch,Triest
Gmina Krasocin,Krasocin
Distrikt Juliaca,Juliaca
Curry County New Mexico,"Chlodwig <OR> Clovis, NM"
Maul,Talca
Bartow County Georgia,Cartersville
Pickens County Georgia,"Jasper <OR> Jasper, Georgia"
Miyazaki,"Miyazaki <OR> Miyazaki, Miyazaki"
Purbi Singhbhum Distrikt,Jamshedpur
Harrison County West Virginia,"Clarksburg <OR> Clarksburg, West Virginia"
Herzegowina-Neretva Kanton,Mostar
Bezirk Paita,Hemd
Osaka,"Osaka Stadt <OR> Naniwa <OR> Osaka <OR> Osaka, Osaka"
Nördliche Provinz Sri Lanka.,Jaffna
Herzogtum County,"Poughkeepsie <OR> Poughkeepsie, New York <OR> Poughkeepsie, NY"
Rangpur-Division,"Rangpur, Bangladesch <OR> Rangpur"
Atlántida-Departement,Die Ceiba
Yamaguchi,"Yamaguchi, Yamaguchi <OR> Yamaguchi Stadt <OR> Yamaguchi"
Chanten und Mansen Autonomer Kreis,Chanten-Mansischen Autonomen Kreis
Sylt,Westerland
Calvert County Maryland,"Prinz Friedrich, Maryland <OR> Prinz Friedrich"
Arrondissement von Dinan,Dinan
Bezirk von Burke,Burketown
Bezirk Marj,Barce <OR> Marj
Provinz Namentenga,Boulsa
Sowjetrussland,Petrograd <OR> Sankt Petersburg <OR> Leningrad <OR> Moskau <OR> Leningrad - Sankt Petersburg
Pfarrei Assumption Louisiana,Napoleonstadt
Königreich Tungning,Tainan
Wosnessensk Rajon,Wosnessensk
Nord-Halmahera-Regierungsbezirk,Tobelo
Shackelford County,"Albany <OR> Albany, Texas"
Tatra-Landkreis,Zakopane
Gemeinde Pierzchnica,Pierzchnica
Provinz Nimruz,Saranj
Ugu.,Port Shepstone
Kanton Hirson,Hirson
Orhei Bezirk,Orhei
Zentralmexiko,Mexiko-Stadt
Russische Sowjetische Föderative Sozialistische Republik,Moskau <OR> Leningrad <OR> Sankt Petersburg
Grafschaft Foix,Foix
Greensville County Virginia,"Emporien <OR> Emporia, Virginia"
Petershausen,Konstanz <OR> Konstanz
Zentralprovinz (Kenia),Schmerz
Riley County Kansas,"Manhattan, Kansas <OR> Manhattan"
Perser,Persepolis <OR> Babylon <OR> Pasargadae <OR> Susa
Punjab Indien.,Chandigarh <OR> Chandigarh Tristadt
Meagher County Montana,"Weiße Schwefelquellen <OR> Weiße Schwefelquellen, Montana"
Afghanistan,Kabul <OR> Kabul <OR> Kabul Stadt <OR> Kabul-Stadt <OR> Kabul-Tal
Bezirk Bannu,Bannu
Tiflis Gouvernement,Tiflis <OR> Tiflis
Madeira-Inseln,Funchal
Küstenprovinz (Äquatorialguinea),"Bata, Äquatorialguinea <OR> Bata"
Gyeonggi.,Suwon Stadt <OR> Suwon
Wells County,"Bluffton <OR> Bluffton, Indiana"
Präfektur Akita,"Akita, Akita <OR> Akita"
Stratford Bezirk,Stratford
Provinz Elqui,Coquimbo
Govi-Altai-Aimag,Yesönbulag Sum <OR> Altai-Stadt <OR> Altai
Filipino,Manila <OR> Manila
Regionale Grafschaftsgemeinde D'Autray,Berthierville
Ukrainisch,Kiew <OR> Kiew <OR> Kiew
Charolais Frankreich,Charolles
Sangesur,Wann
Pettis County Missouri,Sedalia
Landkreis Liegnitz,Liegnitz <OR> Liegnitz
Apulien,Bari
Aserbaidschanische Demokratische Republik,Gandscha
Nordwestprovinz,Mahikeng <OR> Mafeking <OR> Mafikeng
Mafeteng-Distrikt,Mafeteng
Ferozepur Distrikt,Ferozepur
Bezirk Baabda,Baabda
Pearl River County Mississippi,Pappelstadt
Blackford County Indiana,Hartford Stadt
Wsewoloschski Rajon,Vsevolozhsk
Region Riad,Riad
Jakutien,Jakutsk
Nordisrael,Nazareth
Wicomico County,"Salisbury <OR> Salisbury, Maryland"
Burjatisch,Ulan-Ude <OR> Ulan-Ude
Otsego County New York,"Cooperstown, New York <OR> Cooperstown"
Lateinische Besetzung,Konstantinopel
Kadambas,Banavasi
Halitsch Rajon,Halitsch
Litchfield County Connecticut,Litchfield
Arzamasski Rajon,Arzamas
Scott County Kansas,Scott City
Kaarma Gemeinde,Kuressaare
Steiermark,Graz
Arrondissement von Saint-Brieuc,Saint-Brieuc
Ermland-Masuren,Olsztyn
Salvadorianer,San Salvador
Gotenland,Doros
Schenectady County New York,"Schenectady, New York <OR> Schenectady"
Nowogródek Bezirk,Nowogródek
Maritime Alpen,Nett
Lopburi Provinz,Lopburi
Terengganu,Kuala Terengganu
Arrondissement von Pamiers,Pamiers
Provinz Lamphun,Lamphun
Namski Rajon,Namzy
Erongo,Swakopmund
Gemeinde Niemcza,Niemcza
Babylonisches Reich,Babylon
Arrondissement von Louhans,Louhans
Fife Council Area,Glenrothes
Sachsen-Coburg und Gotha,Coburg
Kollam Distrikt,Kollam <OR> Kollam <OR> Kollam Bahnhof
Buyiden-Dynastie,Schiras
Gosford,Zentralküste
McKean County,"Smethport <OR> Smethport, Pennsylvania"
Arrondissement von Riom,Riom
Colfax County New Mexico,"Ratte <OR> Raton, New Mexico"
Bor.,"Bor, Serbien <OR> Bor"
Jiangsu Provinz,Nanjing Stadt <OR> Nanjing <OR> Jinling
Zitruskreis,"Inverness <OR> Inverness, Florida"
Guangdong,Guangzhou
China,"Peking <OR> Peking <OR> Yanjing <OR> Peking <OR> Taipeh <OR> Peking <OR> Peking Stadt <OR> Peking Stadtverwaltung <OR> Peking <OR> Peking Stadtverwaltung <OR> Peking <OR> Peking, China <OR> Taipeh <OR> Taipeh Stadt <OR> Peking <OR> Taipeh"
Ba (Staat),Enshi Stadt
Evans County Georgia,Claxton
Andischan,Andischan <OR> Andischan
Ennedi-Region,Fee
Departement Birni-N’Konni,Birni-N'Konni
Donezk Oblast,Kramatorsk <OR> Donezk <OR> Stadtverwaltung Donezk
Tschetschenisch,Grosny
Region Junín,Huancayo
Punjab (Pakistan),Lahore
Uasin-Gishu-Bezirk,Eldoret
Northampton County,"Osten <OR> Easton, Pennsylvania"
Lincoln County Mississippi,"Brookhaven <OR> Brookhaven, MS"
Kamtschatka Oblast,Petropawlowsk-Kamtschatski
Clark County Wisconsin,Neillsville
Kanton Mont-Louis,Mont-Louis
Bomi County,Tubmanburg
Süd-Hwanghae,Haeju
Svatowe Rajon,Svatove
Northumbrien,Bamburgh
Zinkiw-Regiment,Sinkiw
Nord-Goa,Panaji <OR> Panaji
Republik China,Taipeh Stadt
Lagos Bundesstaat,Ikeja
Angus Rat,Forfar
Rockwall County,Felswand
Floyd County Georgia,"Rom, Georgia <OR> Rom <OR> Rom, Georgia"
Arrondissement Thionville-Ost,Diedenhofen
Welwyn Hatfield,Welwyn Gartenstadt <OR> Welwyn
Tamilisch,Chennai
Alikowski Rajon,Alikowo
County Carlow,Carlow
Sal Kap Verde (Gemeinde),Spargel
Nordossetien-Alanien,Wladikawkas
Kanton,Guangzhou
Provinz Chimborazo,Riobamba
Chowan County,Edenton
Ili Kasachische Autonome Präfektur,Yining <OR> Gulja <OR> Kulja <OR> Yining Stadt <OR> Ghulja
Rhondda Cynon Taf,Blaenclydach <OR> Clydach Vale
Kanton Auvillar,Auvillar
Königlicher Bezirk von Greenwich,Woolwich
Neuss,Neuss
Marathon County,"Wausau, WI <OR> Wausau"
Hadiatsch Rajon,Hadiatsch
Frau,"Jackson, Mississippi <OR> Jackson"
Bezirk Zofingen,Zofingen
Brycheiniog,Talgarth
Besaya-Tal,Torrelavega
Toyama,Toyama Stadt
Quito,San Francisco de Quito
Tula,"Tula, Russland <OR> Tula"
Krasnogorski Rajon,Krasnogorsk
USA,Washington D.C
Jalore,Jalor
Indiana,"Indianapolis, Indiana <OR> Indianapolis, USA <OR> Indianapolis"
Südsulawesi,Makassar <OR> Makassar
Uttar Kannada,Karwar
Richland County Wisconsin,Richland-Zentrum
Bulgaren,Pliska <OR> Tarnowo <OR> Tarnowgrad
Wjasemski Rajon,Wjasma
Chusistan,Ahvaz
Hidalgo County,Edinburgh
Vigo County Indiana,Terre Haute
Region Maule,Talca
Guinea-Bissau,Bissau
Arrondissement von Montargis,Montargis
Provinz Enna,Enna
Seminole County Georgia,Donalsonville
Ost-Baton Rouge,"Baton Rouge, Louisiana <OR> Baton Rouge"
Izabal,Puerto Barrios
Hudiksvalls Kommun,Hudiksvall
Moore County,"Carthage, North Carolina <OR> Karthago"
Karnataka,Bangalore
Ochiltree County Texas,Perryton
Graham County North Carolina,"Robbinsville <OR> Robbinsville, North Carolina"
Steiermark,Graz
Kanton Nantua,Nantua
Minusinski Bezirk,Minusinsk
Oberösterreich,Linz
Segeberg,Bad Segeberg
Neufrankreich,Québec Stadt <OR> Québec <OR> Québec-Stadt
Arkansas,"Kleiner Fels, Arkansas <OR> Kleiner Fels <OR> Kleiner Fels, AR"
Adal-Sultanat,Seila
Georgien,Tiflis
Neuorganisierte Nationale Regierung der Republik China,Nanjing
Fauquier County,"Warrenton <OR> Warrenton, Virginia"
Gemeinde Witonia,Witonia
Ritchie County,"Harrisville <OR> Harrisville, West Virginia"
Broward County,"Fort Lauderdale <OR> Fort Lauderdale, Florida"
Bezirksgemeinde Fezile Dabi,Sasolburg
Neryungrinski Rajon,Nerjungri
Terek,Wladikawkas
Hvidovre Kommune,Hvidovre
Luweero Distrikt,Luwero
Regierungsbezirk Ost-Flores,Larantuka
Arunachal Pradesh,Itanagar
Großer Stein,Ortonville
Chaco,"Resistencia, Chaco <OR> Widerstand"
Favrskov Kommune,Hinnerup
Saitama,"Saitama, Saitama <OR> Saitama"
Mogale Stadt,Krugersdorp
Rockdale County,"Conyers, Georgia <OR> Conyers"
Somontano,Barbastro
Rauna Gemeinde,Rauna
Außerrhoden,Herisau <OR> Trogen
King County Washington,"Seattle <OR> Seattle, Washington"
Ouray County,Ouray
Blekinge län,Karlskrona
Gonzales County Texas,"Gonzales <OR> Gonzales, Texas"
Wologda Gouvernement,Wologda
Almaty-Provinz,Taldykorgan
Raschaya-Bezirk,Rachaya <OR> Raschaya
Gouvernement Sanaa,Sanaa <OR> Sanaa
Gouvernement al-Hasaka,Al-Hasaka
Korsisch,Ajaccio
Kanton Rennes-Sud-Est,Rennes
Bolivarischer Befreier-Munizipalität,"Caracas <OR> Caracas, Venezuela"
Iowa County Iowa,"Marengo, Iowa <OR> Marengo"
Wakulla County,"Crawfordville <OR> Crawfordville, Florida"
Habsburg-Österreich,Wien
Arrondissement Saverne,Zabern
Vilâyet Hüdavendigâr,Bursa
Shantung-Provinz,Jinan
Maguindanao,Buluan
Landkreis Rawa,Rawa
Kupferbucht,Coryell County
Fergus County Montana,"Lewistown <OR> Lewistown, Montana"
Lafayette County Mississippi,"Oxford, MS <OR> Oxford <OR> Oxford, Mississippi"
Kolubara-Bezirk,Valjevo
Habersham County Georgia,Clarkesville
Blauer Nil (Bundesstaat),Ad-Damazin
Beaufort West Kommunalverwaltung,Beaufort West <OR> Beaufort-West
Chancay Distrikt Huaral.,Chancay
Heby Kommun,Heby
Bezirk Buhoodle,Buuhoodle
Okfuskee County Oklahoma,Okemah
Mahaska County Iowa,"Oskaloosa <OR> Oskaloosa, Iowa"
