source,target
Meeker,Vereinigte Staaten <OR> Vereinigte Staaten <OR> Amerikanisch
Aïn Hessania,Algerien
La Rhune,Spanien
Marion Municipal Flughafen (Kansas),Vereinigte Staaten
Lausanne,Serbien
Lakewood Goldküste,Vereinigte Staaten
Zweitlängstes Pontifikat,Vatikanstadt
Kirow Schuscha.,Aserbaidschan
Feuerwehrkompanie Nr. 5,Vereinigte Staaten
Gârnic,Rumänien
Eldon Parish New Brunswick,Kanadier
Ost-Eichenweg,Vereinigte Staaten
Lydiane.,Senegal
Aghmiyun Landbezirk,Persisch <OR> Iran
Mercer County,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Mitéuca Fluss,Brasilien
Astram Linie,Japan
Lopburi Solarfarm,Thailand
Amûdê,Syrien
Syas.,Russland
Tijuana-Flussmündung,USA
Tenkinski Rajon,Russland
Brotchen,Polen
Saliceto Oberkorsika,Frankreich
Otzoloapan,Mexiko
Phước Hải Đất Đỏ,Vietnam
Pannonische Tiefebene,Serbien
Lolobi,Ghana
Nordkalifornien,Union <OR> Vereinigte Staaten <OR> Amerikanisch <OR> Vereinigte Staaten <OR> USA <OR> USA
Amerikas Initiative für großartige Naturräume,Amerikanisch
Kapelle St. Johannes der Täufer,Vereinigte Staaten
Portage Lake Maine,Vereinigte Staaten
Sportpalast,Frankreich
Blaustein Gemeinde,Vereinigte Staaten
Al Fattan Marine Türme,VAE <OR> Vereinigte Arabische Emirate
Lupa-Goldfeld,Tansania
Wasserscheide,Finnland
Moldovița-Fluss,Rumänien
Dorn,Niederlande
Mazraeh-ye Nanva,Persisch <OR> Iran
Avrig,Rumänien
Rochegude Gard.,Frankreich
Gilocourt,Frankreich
Isirawa,Indonesien
Roslyn New York,Vereinigte Staaten <OR> Amerikanisch
Hamamözü,Truthahn
Freie Waldorfschule Wetterau,Deutschland
Allahabad Doomak,Persisch <OR> Iran
Zubowskaja Bucht,Russland
Mount Pleasant Caldera,Kanada
1992 Thriftway ATP-Meisterschaften,USA
Richfield Minnesota,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Kanton Riez,Frankreich
Kanna-Damm,Japan
Woodville Township Sandusky County Ohio,Vereinigte Staaten
Arcey Côte-d'Or.,Französisch <OR> Frankreich
Genouilly Cher.,Frankreich
Ostsee-Kabel,Deutschland
Québec Route 195,Kanada
Ruhmeshalle Kanada,Kanada
Römisch-Katholisches Krankenhaus,Namibia
Deh-e Schaduieh,Persisch <OR> Iran
Nasirabad Isfahan,Persisch <OR> Iran
Panglima Estino Sulu.,Philippinen
Ferryden Park,Australien
Khadyzhensk,Russland
Buturovići bei Drozgometva,Bosnien
Byariye,Russland <OR> Russisch
Hsl 4,Belgier <OR> Belgien
Lake Tomahawk (Cdp) Wisconsin,Vereinigte Staaten
Tritonenbrunnen (Malta),Malta
Vilnius St. Joseph Seminarium,Litauen
Unabhängigkeitspartei des Staates New York,USA
Schottische Kirche Lausanne,Schweiz
Ubaye,Frankreich
Kitashinagawa Bahnhof,Japan
Fettleibigkeit in Australien,Australien
Garten,Kolumbien
Autobahn A-318,Spanien
Augusta Indiana,Vereinigte Staaten
Januszowice Landkreis Busko,Polen
Oberbayern,Deutschland
Poyner Township Black Hawk County Iowa,USA
Dysiek,Polen
Ahu Tappeh,Persisch <OR> Iran
Kodak Theater,Amerikanisch
Sankt-Marienkirchen,Frankreich
Deutsches U-Boot U-42 (1939),Nazi-Deutschland
Technische Universität Tokio,Japan
Kirgisische SSR,Sowjetisch <OR> Sowjetunion <OR> Russisch <OR> UdSSR
Rondos Bezirk,Peru
Meyrignac-L'Église,Frankreich
Kulmbach (Landkreis),Deutschland
Hilfikon,Schweiz
Bari–Martina Franca–Taranto Eisenbahn,Italienisch
Medicine Hat Alberta,Kanada <OR> Kanadier
Babongo,Gabun
Gatón de Campos,Spanien
Khao Ang Rue Nai Wildschutzgebiet,Thailand
Virmaše,Slowenien
Golf-Hängematte Florida,Vereinigte Staaten
Portugiesin Rio de Janeiro,Brasilien
São José do Hortêncio,Brasilien
Šetějovice,Tschechische Republik
Au Konferenzzentrum und Bürokomplex,Äthiopien
Flughafen Pelaneng,Lesotho
Hyde Park New York,USA <OR> Vereinigte Staaten <OR> Amerikanisch
Tehuantepec-Route,Mexikanisch
Katagan,Tadschikistan
Harrisonville Kentucky,Vereinigte Staaten
Flughafen Dobo,Indonesien
Gemeinde Drezdenko,Polen
Upson County Georgia,Vereinigte Staaten <OR> USA
Kelaniya Raja Maha Vihara,Sri Lanka
Kuryu Rakusen-En Sanatorium,Japan
Oudaha,Nepal
Minamikawachi-Distrikt Osaka,Japan
Arquelio Torres Ramírez Kolosseum,Amerikanisch
Čortanovci,Serbien
Fürleáns,Frankreich
Escandolières,Frankreich
Manisan (Chungcheongbuk-do),Südkorea
Fiac,Frankreich
Ban Rong,Thailand
Anáhuac,Mexiko
Natel-E Restaq-Landbezirk,Persisch <OR> Iran
Lisiaki,Polen
Doonan Queensland,Australien
Verbindung Woiwodschaft Oppeln,Polen
Unsere Liebe Frau der Chaldäer Kathedrale (Southfield Michigan),Vereinigte Staaten
Ust-Tscharky,Russland
Wall-Stadion,Vereinigte Staaten
Nissojávri,Norwegen
Qarezi Razavi-Chorasan,Persisch <OR> Iran
Quxur,Aserbaidschan
Stary Ochędzyn,Polen
Mystki Woiwodschaft Großpolen,Polen
Mouni,Burkina Faso
Abrumand,Iran
Mobarakiyeh,Persisch <OR> Iran
Kadaka Kreis Rapla,Estland
Katara-Pass,Griechenland
Dawson Springs Kentucky,Amerikanisch
Gölbelen Çıldır.,Truthahn
TÜBİTAK Weltraumtechnologien Forschungsinstitut,Truthahn
Sonnenwasser,Nepal
Dunbar-Vinton-Haus,USA
Tehsil Chunian,Pakistan
Orleans Parish Gefängnis,Vereinigte Staaten
Schatoisker Rajon,Russland
Städtischer Flughafen Warwick,Vereinigte Staaten
El Rancho Kalifornien,Vereinigte Staaten
Ragusa.,Italien <OR> Kroatien
Al-Azhar-Moschee,Ägypten
Wildnis Kanu Basis,USA
Nord-Dundas,Kanada
Parasapur,Indien
Wilde Küstenregion,Südafrika
Verzeichnis der historischen Stätten des National Register in Mobile County Alabama,Vereinigte Staaten
Restigouche County New Brunswick,Kanadier
Chahar Divar West-Aserbaidschan,Persisch <OR> Iran
Europastrasse E39,Norwegisch <OR> Norwegen
Sonnenhain,Nepal
Traill Internationale Schule,Thailand
Podastinjsko Brdo,Bosnien
Rasta Akershus.,Norwegen
Atlanta Indiana,Vereinigte Staaten
Galabadawatta,Sri Lanka
Shimo-Imaichi Bahnhof,Japan
Hanaford Illinois.,Vereinigte Staaten
Crosby Township Pine County Minnesota,Vereinigte Staaten
Hosenbeine,Polen
Vignol,Frankreich
Yakassirou,Benin
Manschiyat Naser,Ägypten
Ostałów Woiwodschaft Masowien,Polen
Manns Choice Pennsylvania,Vereinigte Staaten
Lardjem,Algerien
Wachposten,Tschechische Republik
Richmond Green Sekundarschule,Kanada
Michałki Woiwodschaft Podlachien,Polen
Drei Bronzescheiben,USA <OR> Amerikanisch
Beardstown,USA <OR> Vereinigte Staaten
Paris,Estland
Demität,Polen
Soeda Fukuoka,Japan
Petichetsee,Frankreich
Süßwasserbach (Gray County Texas),Amerikanisch
Goldenes Dorf (Richmond British Columbia),Kanada
Beaumont-Les-Autels,Frankreich
Niazagheh,Persisch <OR> Iran
Parksidan,Schweden
Evros-Fluss,Truthahn <OR> Griechisch <OR> Griechenland
Mord an Chrissie Venn,Australien
Urpay-Bezirk,Peru
Houston Executive Flughafen,Vereinigte Staaten
Hoseynabad Kakavand.,Persisch <OR> Iran
SF-88,Vereinigte Staaten
Sklaven von Abruzzo,Italien
Toqua Township Big Stone County Minnesota,Vereinigte Staaten
Glyfada,Griechenland
Tagassaare,Estland
Kamareddy (Wahlkreis),Indien
Balatonvilágos,Ungarn
Heiliger Geist Škofja Loka.,Slowenien
Museum für Kampfkunstgeschichte,Amerikanisch
Chiyorichō-Itchōme Bahnhof,Japan
Teufelsmoor,Deutschland
Məzrəli Saatly.,Aserbaidschan
Provinz Cuneo,Italien
Neyestan Razavi-Chorasan,Persisch <OR> Iran
Staatsstraße 181,USA
Tranebergsbrücke,Schweden
Chick Evans Sporthalle,USA
Südaustralien Aquatisches und Freizeitzentrum,Australien
Borredà,Spanien
Bahnhof Nawcz,Polen
Drzewice,Polen
KGLX,USA
Benhesar,Persisch <OR> Iran
Five Forks Calhoun County West Virginia,Vereinigte Staaten
Hopewell Township Cumberland County New Jersey.,Vereinigte Staaten
Mount Ayliff,Südafrika
Kartause Mauerbach,Österreich
Präfektur Nzérékoré,Guinea
Nationalstadion Bukit Jalil,Malaysia
Heinrich-Mann-Preis,Ostdeutsch
Castletown County Wexford,Irland
Malberg Altenkirchen.,Deutschland
Äquatoria,Südsudan <OR> Südsudan
Trondhjems Elektrizitätswerk und Straßenbahn,Norwegen
Klatschen,Schweden
Fort Sill,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Jim Hogg County Texas,Vereinigte Staaten
Boudjebaa El Bordj,Algerien
Beaulieu Côte-d’Or,Frankreich
Bonville New South Wales,Australien
Weiße Kronen Berg,Kanada
Chaguaramas.,Trinidad <OR> Tobago
Regionalisierte 3. Liga,Argentinier
Marion County Courthouse (Ohio),Vereinigte Staaten
Mazi Kalleh,Persisch <OR> Iran
Saint-Aubin-de-Médoc,Frankreich
Baladay,Afghanistan
Québec Cartier Bergbauunternehmen,Kanada <OR> Kanadier
Sig-Noghin,Burkina Faso
Parlament von Pakistan,Pakistan
Flughafen Regina Beach,Kanada
Vindhya,Indien
Cầu Fluss,Vietnam
Sankt Martin,Spanien
Chérisy,Frankreich
D'Evelyn Junior-/Senior-Highschool,Vereinigte Staaten
Écuélin,Frankreich
Provinzen von Chile,Chile
Las Vegas Hilton,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Durăceasa Fluss,Rumänien
Frederick's von Hollywood,Vereinigte Staaten <OR> USA
Burgbernheim,Deutschland
Kyokushinkai,Japan
Orthodoxe Syrische Kirche in Malaysia,Malaysia
Ruevtsi,Bulgarien
Nanda Devi Raj Jat,Indien
AWU,Australien
Latronquière.,Frankreich
Biskupice Bezirk Lučenec,Slowakei
Ayteke-Bi-Bezirk,Kasachstan <OR> Kasachisch
Zentralautobahn,Vereinigte Staaten
Barrow Illinois,Vereinigte Staaten
Römisch-katholische Diözese von Dschibuti,Dschibuti
Seltso,Russland
Zentral-Arkansas,Vereinigte Staaten <OR> USA <OR> Amerikanisch
Gav Bast,Persisch <OR> Iran
Schah Dschamschidi,Persisch <OR> Iran
Bonita Texas,Vereinigte Staaten
Villarreal,Spanien
King's Road (Singapur),Singapur
Großes Zira,Aserbaidschan <OR> Aserbaidschanisch
Richmond Krankenhaus,Kanada
Gemeinden,Union <OR> China <OR> USA <OR> Amerikanisch <OR> Vereinigte Staaten <OR> USA
Terwa Dahigawan,Indien
Babhalgaon,Indien
Mill Creek (San Bernardino County),Vereinigte Staaten
Drvenik Gespanschaft Split-Dalmatien,Kroatien
CBIE,Kanada
Bahnhof Piacenza,Italien
East Preston Nova Scotia,Kanadier
Gislaved,Schweden
Trockener Stock,Argentinien
Kurokawa-Bahnhof (Kanagawa),Japan
Verkauf,Indien
Dänische Folketingswahl 1945,Dänemark
Bahnhof Petingen,Luxemburg
Papagni Fluss,Indien
Ab Bandan Kash,Persisch <OR> Iran
Bahnhof Wakayamadaigakumae,Japan
Sugandipuram,Sri Lanka
Märchenland,Vereinigte Staaten
Lohe-Rickelshof,Deutschland
Harris-Kearney-Haus,Union
Schulbezirk Screven County,USA
Melleh Sohrab,Persisch <OR> Iran
Dolbazlar Manavgat.,Truthahn
Liste der Dörfer im Block Patepur,Indien
Al Khawd,Oman
Équeurdreville-Hainneville,Frankreich
Santamaría-Stierkampfarena,Kolumbien
Wolfsgrund,Slowenien <OR> Slowenisch
Hader Minnesota,Vereinigte Staaten
Rissiana,Pakistan
Mazraeh Seyyedi,Persisch <OR> Iran
PIAA,USA <OR> Vereinigte Staaten <OR> Amerikanisch
Die Vier S's,Vereinigte Staaten
Panicale,Italienisch
Nordgouvernement,Libanesisch <OR> Libanon
Mittlere Drożyska,Polen
Prag-Ost Bezirk,Tschechisch <OR> Tschechische Republik
Kahriz-e Lotfi,Persisch <OR> Iran
Gręzów,Polen
Niger bei den Olympischen Sommerspielen 1964,Japan
Achteck Hotel,Vereinigte Staaten
Nord-Carolina Straßen,Vereinigte Staaten
Ida Kentucky,Vereinigte Staaten
Bestun Station,Norwegen
Aachener Formation,Belgien
Weißer Hügel,Brasilien
Englisch,Armenien
Bad Tuschnad,Rumänien
Tunka,Russland
Faultier,Polen
Republikanische Versammlung,Nordzypern
10. !F Istanbul AFM Internationales Unabhängiges Filmfestival,Truthahn
Everland Resort,Südkorea
Surjani-Stadt,Pakistan
Muttumpuram,Indien
NHK Wissenschafts- und Technologieforschungslabore,Japan
Gutes Dorf (Bosanska Krupa),Bosnien
Senator Vasconcelos,Brasilien
Luk Challenge Chrono,Deutschland
Jetzt Deh-e Gonabad.,Persisch <OR> Iran
Jinks Kentucky,Vereinigte Staaten
Höfisch,Serbien
Houyoux,Belgien
Burg Anebos,Deutschland
Bethlehem Maryland,Vereinigte Staaten
Ösel,Estland <OR> Estnisch
Eyvashan Seyl,Persisch <OR> Iran
O'Brien Gemischtwarenladen und Postamt,USA
Universität von La Serena,Chile
Annalen von Cava,Italien
Nærsnes,Norwegen
Mattō Bahnhof,Japan
Breda.,Die Niederlande <OR> Niederlande <OR> Niederländisch
See Carmi,Vereinigte Staaten
Mirag Mahalleh,Persisch <OR> Iran
Universität von Toronto Präsidentenresidenz,Kanada
Kokosnusshain,Vereinigte Staaten <OR> USA
Anawal,Indien
IQD,Irak
Agou Elfenbeinküste,Elfenbeinküste
Turneffe-Atoll,Belize
2007 Edward-Jancarz-Gedächtnisturnier,Polen
Chambers-Strathy-Batholith,Kanada
Sibuyan-See,Philippinen
Kommunikationsarbeitergewerkschaft (Trinidad und Tobago),Trinidad
Dedelstorf,Deutschland
Orleans County New York,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Tolofon,Griechenland
Media-Saturn-Holding GmbH,Deutschland
Denny-Dreieck,USA <OR> Vereinigte Staaten
Verzeichnis der historischen Orte im Story County Iowa,Vereinigte Staaten
Sefiddasht-Landbezirk,Persisch <OR> Iran
Liguanea,Jamaika
Magasu,Persisch <OR> Iran
Eichenhain,Polen
Fragesteller,Norwegen <OR> Norwegisch
Südafrika Partner,Vereinigte Staaten
Bezirk Teposcolula,Mexiko
Middletown Indiana.,Vereinigte Staaten
Nanakuli Oberschule und Realschule,Vereinigte Staaten
Rodungen,Polen
Wonthaggi Victoria.,Australien
Gerényes,Ungarn
Qingchengshan Bahnhof,China
Vierundsiebzigster Kongress,Vereinigte Staaten
Karniów,Tschechische Republik
Beydschan Fars,Persisch <OR> Iran
Bielsko,Polnisch <OR> Polen
lutherisch,Dänisch <OR> Dänemark
Buloh Kasap Brücke,Malaysia
Jamberoo New South Wales,Australien
Aliabad Molla Alireza,Persisch <OR> Iran
Stolze Politik,Kanada
Şəlvə Chodschali.,Aserbaidschan
Gäuboden,Deutschland
Vega Township Marshall County Minnesota,Vereinigte Staaten
Ronco Canavese,Italienisch
Achiet-le-Petit,Frankreich
Masséda.,Togo
Shijak,Albanisch <OR> Albanien
Kolumbianische Präsidentschaftswahl 1884,Kolumbien
Bordelaiser,Frankreich
Liste der Städte in Andorra,Andorra
Bakonyszentiván,Ungarn
Daisy Lake (British Columbia),Kanada
Jujeng,Persisch <OR> Iran
Šuňava,Slowakei
Przesieczna,Polen
Biougra,Marokko
Nylex-Uhr,Australien
Jowkar Afghanistan.,Afghanistan
Botanischer Garten San Diego,USA <OR> Vereinigte Staaten
Lielzalve Gutshof,Lettland
Sivry-La-Perche,Frankreich
Aqa Baba der Faramarzi,Persisch <OR> Iran
Manchester,Vereinigtes Königreich <OR> Vereinigtes Königreich <OR> Vereinigtes Königreich
Prisăcii-Tal Fluss (Șturului-Tal),Rumänien
Parvomay,Bulgarisch <OR> Bulgarien
Saint-Benoît Alpes-de-Haute-Provence,Frankreich
UTMB,Vereinigte Staaten
Immobilien Wohnungen,Truthahn
Phoenix College,Vereinigte Staaten
Miranda de Azán,Spanien
Châtillon-Saint-Jean,Frankreich
Salvatierra de Tormes,Spanien
Mirabad Tiran und Karvan.,Persisch <OR> Iran
Kołpaki Woiwodschaft Ermland-Masuren,Polen
Mymensingh Stadt,Bangladesch
Ente,Russisches Reich <OR> Russisch <OR> Kaiserliches Russland
Nkolmetet,Kamerun
Smines Brücke,Norwegisch <OR> Norwegen
Tepecik Aydın.,Truthahn
WPVL-FM,USA
Sierra Leone bei den Olympischen Spielen,Sierra Leone
Kristallstrand Florida,Vereinigte Staaten
Australien Forum,Australien
Geographie Kubas,Kuba
Górki Landkreis Żyrardów,Polen
Bungil-Bach,Australien
Ardeleni Fluss,Rumänien
Apollon Smyrni F.C.,Griechenland
Kaniogo,Mali
Albán Cundinamarca.,Kolumbien
Provinz Armawir,Armenien <OR> Armenisch
Campelles,Spanien
Bromierz Woiwodschaft Masowien,Polen
Kapsel,Tunesien
2011 Großer Preis der Türkei,Truthahn
Regionale Staatsverwaltungsbehörde für Südwestfinnland,Finnland
Koprivna Prijepolje.,Serbien
Büssü,Ungarn
Kafr Abdu,Ägypten
Der große Gott Pan (Skulptur),Amerikanisch
Universität von Cervera,Spanien
Sakamoto Kumamoto,Japan
Piz Grisch,Schweizerisch
Myckle,Schweden
East Longmeadow Massachusetts,Amerikanisch
Curbans,Frankreich
Saghez,Persisch <OR> Iran
Saint-Julien-sur-Sarthe,Frankreich
KWBW,USA
Europäisches Abkommen über die Au-pair-Vermittlung,Frankreich
Sieben Gemeinden,Italien
Haiku-Pauwela,Vereinigte Staaten
Długołęka Woiwodschaft Westpommern,Polen
Regierungsbezirk Sarmi,Indonesien
Fenerbahçe S.K. (Fußball),Türkisch
Pierceland,Kanada
Awa-Bezirk,Japan
Walt Disney Imagineering,Amerikanisch
Liberty Township Adair County Missouri.,Vereinigte Staaten
Prémilhat,Frankreich
Stratford New Jersey,Vereinigte Staaten
Desivojca,Serbien
Kleiner Baronsee,Vereinigte Staaten
Nationale Nachrichtendienst-Koordinierungsagentur,Philippinen
Loomse,Estland
Rówienko Woiwodschaft Pommern,Polen
Nepal Veterinärvereinigung,Nepal
Torontoer Magnetisches und Meteorologisches Observatorium,Kanada <OR> Kanadier
Akçay Edremit.,Truthahn
Circuit Paul Ricard,Frankreich
Szendehely,Ungarn
Kleine Lonau,Deutschland
Umm al-Fahm,Israel
Kråkstad,Norwegen
Aalwanst,Indien
Ober Toschonowitz,Tschechische Republik
Tazewell Virginia.,Vereinigte Staaten
Mikasa Hokkaido,Japan
Italienische Königliche Armee,Italienisch
Osch.,Kirgisisch <OR> Kirgisistan
Al Zahir (Stadtviertel in Mekka),Saudi-Arabien
Gibsonsee (Renfrew County),Kanada
Showa Frauenuniversität,Japan
Serravalle Langhe,Italienisch
Sjötofta,Schweden
Wsk-Mielec,Polnisch
Eisernes Tor,Mazedonien <OR> Mazedonisch
Le Teilleul,Frankreich
Süd-Beacon-Berg,Vereinigte Staaten
Mian Channun,Pakistan
Ķekava,Lettland
Karkhaneh Kermanschah.,Persisch <OR> Iran
Nationale Bildungserfolgsbewertung,Vereinigte Staaten <OR> Amerikanisch <OR> USA
Orla (Saale),Deutschland
Shenasvand,Persisch <OR> Iran
Utopia Nordterritorium,Australien
Minden,Heiliges Römisches Reich <OR> Deutschland <OR> Kanada
Minnesota Könige,Amerikanisch
Skaszewo Włościańskie,Polen
Schwimmen bei den Olympischen Sommerspielen 1996,Vereinigte Staaten
Flughafen Killarney,Kanada
Blumen,Indonesisch <OR> Uruguay <OR> Indonesien
Pameungpeuk,Indonesien
Vizcaya Brücke,Spanien
Bulldogs Liege,Belgier
Santiago-Llorens-Stadion,Amerikanisch
Yolyn West Virginia,Vereinigte Staaten
Valea Lui Șmit Fluss,Rumänien
Provinzieller Kulturkomplex,Persisch <OR> Iran
Vairano Patenora,Italienisch <OR> Italien
Verfassungsgärten,Vereinigte Staaten
Guadeloupe Quebec,Kanada
Militärmusik des Royal Military College of Canada,Kanada
Prag 5,Tschechische Republik
Dominikowice Woiwodschaft Kleinpolen,Polnisch
Střílky,Tschechische Republik
Deutsche Zentralbücherei für Blinde,Deutschland
Gemeinde Mikołajki Pomorskie,Polen
Żelazkowo Woiwodschaft Pommern,Polen
Belgrader meteorologische Station,Serbien
Montross,Vereinigte Staaten <OR> Amerikanisch
Makurumula,Tansania
Revolutionäre Kommunistische Bewegung Griechenlands,Griechenland
Degirmenli Ceyhan.,Truthahn
Rutgers Vorbereitungsschule,Vereinigte Staaten
Neue Welle,Schweden
Makul,Chile
Deportivo Handel,Peru
Regionale Grafschaftsgemeinde L'Islet,Kanada
Shahrinav,Tadschikistan
Elberta Alabama,Vereinigte Staaten
Stolpernder Mann,Amerikanisch
Film Journal International,Amerikanisch
Hetch Hetchy,Vereinigte Staaten <OR> Vereinigte Staaten <OR> Amerikanisch
Marokkanische Moschee,Mauretanien
Sicher zu schlafen.,USA
Meydanak Mazandaran,Persisch <OR> Iran
Al-Buwaydah Al-Sharqiyah,Syrien
Warschauer Ghetto,Polnisch <OR> Polen
Al Buteen,Vereinigte Arabische Emirate (VAE)
Sodhaus Ranch,Vereinigte Staaten
Nieu-Bethesda,Südafrika
CFZM,Kanada <OR> Kanadier
General Mills Corporation,Amerikanisch
Milligan Indiana,Vereinigte Staaten
Große Wiesen,Polen
Larcat,Frankreich
Bulgarisch-Mazedonien,Bulgarien
Ebrahimabad-Dab Divaneh,Persisch <OR> Iran
Stackpole Bücher,Vereinigte Staaten <OR> Amerikanisch
R371 Straße (Irland),Irland
Sangou Burkina Faso,Burkina Faso
Legislativbezirk von Apayao,Philippinen
Ada Kasseh,Ghana
Weltmeisterschaften im Eiskunstlauf 2015,China
Fidschi Fußballverband,Fidschi
Woomera Südaustralien,Australien
Harwood Baltimore.,USA
Frières-Faillouël,Frankreich
Kargoszyn,Polen
Hohes Lohr,Deutschland
Qeshm Institut für Höhere Bildung,Iran
Ovech,Bulgarisch <OR> Bulgarien
Schweizerischer Erdbebendienst,Schweiz
Bermagui New South Wales,Australien
Jagdishchandra Bose Aquarium,Indien
Club Comunicaciones,Argentinien <OR> Argentinier
Maurice River Township,Vereinigte Staaten
Kolleg Unserer Lieben Frau,Chile
Sekihoku-Hauptlinie,Japan
Pniewiski,Polen
Freimaurertempel (Jacksonville),Union
Coon Box Mississippi,Vereinigte Staaten
Burg Kaninë,Albanisch <OR> Albanien
Pehlwan Goth,Pakistan
Skaštice,Tschechische Republik
Heimaey-Stabkirche,Island <OR> Isländisch
Sji Internationale Schule,Singapur
Przejazdowo,Polen
Arriflex,Deutschland
RTL7,Niederlande
Transbór.,Polen
Morton Township Knox County Nebraska,Vereinigte Staaten
Ertinj,Persisch <OR> Iran
Plainville Kansas,Vereinigte Staaten
Universität San Martín de Porres,Peru
Tocco Caudio,Italien
Bluesky Software,Amerikanisch
Zielonka Landkreis Bydgoszcz,Polen
Nueva (Llanes),Spanien
Wahlkreis Pittwater,Australien
Frühlingshain,Vereinigte Staaten <OR> USA
Collurania-Teramo Observatorium,Italien
Deseret Telegraphengesellschaft,Vereinigte Staaten
Büro für Forschung und Technologieanwendungen,Vereinigte Staaten
Xinghua,China
Lungchow,China
Kiemen,Serbien
Krzymów Woiwodschaft Westpommern,Polen
Bitterer Geber,Persisch <OR> Iran
Harter Kratzer Iowa.,Vereinigte Staaten
Khanom Kan,Persisch <OR> Iran
Bezirk Freistadt,Österreich
Flughafen Goma International,Kongo
Ba Chúc,Vietnam
Dorudzan Bezirk,Persisch <OR> Iran
Küste-zu-Küste-Linie,Schweden
Zawara-Abteilung,Burkina Faso
West Fallowfield Township Chester County Pennsylvania.,Vereinigte Staaten
SP-563,Brasilien
Zduny Woiwodschaft Ermland-Masuren,Polen
Rantzau Plön.,Deutschland
Utirik,Marshallinseln
San Miguelito Ölfeld,Vereinigte Staaten
Saqar Juqak,Persisch <OR> Iran
Dozdak Nowschahr.,Persisch <OR> Iran
South Willard Utah,Vereinigte Staaten
Abbasabad Aqqala.,Persisch <OR> Iran
Tapfere,Vereinigte Staaten <OR> Amerikanisch
Bezirk Roshtqal'A,Tadschikisch <OR> Tadschikistan
CKRV-FM,Kanadier
William Henry Harrison Grabmal Staatsdenkmal,Vereinigte Staaten
Chunchula Alabama.,Vereinigte Staaten
Retowo Woiwodschaft Pommern,Polen
Nilópolis,Brasilien
Villars-Le-Sec,Frankreich
Gold Coast Flughafen-Marathon,Australien
Kaninchen-See (Nova Scotia),Kanada
Antelias,Libanesisch <OR> Libanon
Al-Arabi Sportverein,Katar
Mekka,Saudi-Arabien <OR> Königreich Saudi-Arabien
Rääptsova,Estland
Willkommen South Carolina.,Vereinigte Staaten
Victoria Theater (Dayton Ohio),USA
Reydell Arkansas,Vereinigte Staaten
WWMP,USA
Halbe Brücke,Brasilien
Pfarrkirche Unsere Liebe Frau von den Engeln (Santa Maria),Philippinen
Antikes Olympia,Griechenland
Ailoche,Italienisch
