source,target
"Bedford County, Virginia","Bedford<OR>Bedford, Virginia"
County Durham,Durham city
Gmina Nowogrodziec,Nowogrodziec
Straits Settlement,Singapore
Cherepovetsky District,Cherepovets
Chania Prefecture,Chania
Kolkata,Calcutta
Skinnskatteberg Municipality,Skinnskatteberg
Canton Of Vermand,Vermand
Hyōgo Prefecture,Kobe
Fascist,"Rome<OR>Rome, Italy"
Akershus,Christiania<OR>Oslo
Eastern Highlands,Goroka
Muranga,Murang'a
Kailali,Dhangadhi<OR>Dhangadi
Equatoguinean,Malabo
"Daviess County, Kentucky","Owensboro<OR>Owensboro, Kentucky"
Kosova,Prishtinë<OR>Pristina<OR>Prishtina
"Crawford County, Wisconsin",Prairie du Chien
Balaklava Raion,Balaklava
George County,"Lucedale<OR>Lucedale, Mississippi"
Ningxia,Yinchuan
Goondiwindi Region,Goondiwindi
Cotopaxi Province,Latacunga
Malleco Province,Angol
Bryan County,"Durant<OR>Durant, OK"
Bokeo Province,Ban Houayxay<OR>Houay Xay
Interwar Period,Warsaw
Aube,Troyes
"Meadville, Pa Micropolitan Statistical Area",Meadville
Upper Corsica,Bastia
Keokuk County,"Sigourney, Iowa<OR>Sigourney"
Mimaropa,Calapan City
Ishkoshim District,Ishkoshim
Edinburgh Town Council,Edinburgh
Caracas,Santa Ana de Coro
San Marino,San Marino City
Satu Mare County,Szatmárnémeti<OR>Satu Mare<OR>Satmar
Pyongan-Bukto,Sinuiju
Arusha Region,Arusha
Carmania,Kirman<OR>Kermān
Hamblen County,"Morristown<OR>Morristown, TN"
Ukraine,Kyiv<OR>Kiyv<OR>Kiev
Cayman Islands,"George Town<OR>George Town, Grand Cayman"
Phrae Province,Phrae
Auvergne,Avernia<OR>Clermont Ferrand<OR>Clermont-en-Auvergne<OR>Clermont-Ferrand<OR>Clermont
Rajouri District,Rajouri<OR>Rajauri
"Lipscomb County, Texas","Lipscomb<OR>Lipscomb, Texas"
Derazhnia Raion,Derazhnia
Wardak Province,Maydan Shahr<OR>Maidan Shar
Zhytomyr Oblast,Zhytomyr
Negri Sembilan,Seremban
West Pokot,Kapenguria
Pazardzhik Province,Pazardzhik
"Robertson County, Kentucky","Mount Olivet, Kentucky<OR>Mount Olivet"
Novgorod Oblast,Velikiy Novgorod<OR>Veliky Novgorod
"New Haven County, Connecticut","New Haven, Connecticut<OR>New Haven"
"Coconino County, Arizona","Flagstaff, Arizona<OR>Flagstaff"
Grevena (Regional Unit),Grevena
Haskell County,"Haskell<OR>Haskell, Texas"
Canton Of Brignais,Brignais
Nagano-Ken,"Nagano<OR>Nagano, Nagano"
Atbasar District,Atbasar
"Gubkinsky Urban Okrug, Belgorod Oblast",Gubkin
"Richmond County, Virginia","Warsaw<OR>Warsaw, Virginia"
Borken (District),Borken
Canton Of Oisemont,Oisemont
Tchintabaraden Department,Tchintabaraden
Inca Empire,Cusco<OR>Cuzco
Sonora,"Hermosillo, Sonora<OR>Hermosillo"
Jammu & Kashmir,Srinagar
Tennessee,downtown Nashville
Hungary,Pest<OR>Budapest<OR>Pest-Buda<OR>Buda
Hidalgo (State),Pachuca de Soto<OR>Pachuca
Tartus Governorate,Tartus
Ehlanzeni,Nelspruit
Polonne Raion,Polonne
Ummayads,Damascus
Cologne (Region),Cologne
Shatursky District,Shatura
Archuleta County,Pagosa Springs
Parthians,Ctesiphon
Yasynuvata Raion,Yasynuvata
Principality Of Minsk,Minsk
"Lake County, Tennessee",Tiptonville
N'Guigmi Department,N'guigmi
Ghanaian,Accra
Sokal Raion,Sokal
Malung-Sälen Municipality,Malung
Midlands Province,Gweru<OR>Gwelo
Arrondissement Of Sarcelles,Sarcelles
Trenque Lauquen Partido,Trenque Lauquen
Danderyd,Djursholm
Vindeln Municipality,Vindeln
North Kurdufan,El Obeid<OR>Al-Ubayyid
Australia,"Canberra<OR>Canberra, Australian Capital Territory<OR>limestone plains"
"Klickitat County, Washington",Goldendale
Hyderabad State,"Hyderabad, Telangana<OR>Hyderabad City<OR>Hyderabad<OR>Hyderabad, India"
Ngaka Modiri Molema District Municipality,Mahikeng
Arrondissement Of Nice,Nice
Haut-Katanga Province (Proposed),Lubumbashi
Harford County,"Bel Air<OR>Bel Air, Maryland"
"Perry County, Mississippi",New Augusta
Tchad,Fort-Lamy<OR>N'Djamena
Province Of Sassari,Sassari
Armagh City And District Council,Armagh City<OR>Armagh
DPRK,Pyongyang
Laghman,Mehtar Lam
Province Of Foggia,Foggia
Ashanti,Kumasi<OR>Kumasi Metropolis
Negros Oriental,Dumaguete City<OR>Dumaguete
Early County,"Blakely, Georgia<OR>Blakely"
Chimú Culture,Chan Chan
Jabal Al Gharbi District,Gharyan
Osijek-Baranja County,Osijek
Nakhon Pathom Province,Nakhon Pathom
Main-Taunus-Kreis,Hofheim
Lower-Saxony,Hanover
Ephraim Mogale Local Municipality,Marble Hall
Montsià,Amposta
Simbu Province,Kundiawa
Garvin County,"Pauls Valley<OR>Pauls Valley, Oklahoma"
Arrondissement Of Vouziers,Vouziers
Hellenes,Athens
"Lewis County, New York",Lowville
Armenian Kingdom Of Cilicia,Sis<OR>Tarsus
Kremenchuk Raion,Kremenchuk
Karelian National Okrug,Likhoslavl
"Clayton County, Iowa",Elkader
Buckinghamshire,Aylesbury town centre<OR>Aylesbury
Primorsky Kray,Vladivostok
Bailey County,Muleshoe
Gmina Sieradz,Sieradz
Region Iv-A,Calamba City
Bogoroditsky District,Bogoroditsk
Barcelona,"Barcelona<OR>Barcelona, Spain"
Midden-Delfland,Schipluiden
Masaya Department,Masaya
Pettis County,"Sedalia, Missouri<OR>Sedalia, MO<OR>Sedalia"
Borzinsky District,Borzya
Kagoshima,"Kagoshima, Kagoshima<OR>Kagoshima City<OR>Kagoshima"
Province Of Livorno,Livorno
French Colony,Hanoi
County Down,Downpatrick
Québécois,Quebec City
Prievidza District,Prievidza
Chase County,"Cottonwood Falls<OR>Cottonwood Falls, Kansas"
"Hardin County, Iowa","Eldora, Iowa<OR>Eldora"
Brest Voblast,"Brest<OR>Brest, Belarus"
Kolomyia Raion,Kolomyya
Karak Governorate,Al Karak
"Franklin County, Ohio","Columbus, OH<OR>Columbus"
Nya Sverige,Fort Christina
Muskegon County,"Muskegon<OR>Muskegon, MI"
Taran Taran District,Tarn Taran Sahib
Tafilah Governorate,Tafilah
Interlaken-Oberhasli,Interlaken
Kakatiya Empire,Warangal
Province Of Girona,Girona
Ruvuma Region,Songea
Tsivilsky District,Tsivilsk
Kagawa Prefecture,Shionoe
"Greene County, Alabama",Eutaw
Yamkhad,Aleppo
Bulunsky District,Tiksi
Los Lagos,Puerto Montt
Ba-Phalaborwa Local Municipality,Phalaborwa
Eslamshahr County,Eslamshahr
Montserrat,Brades
Stann Creek District,Stann Creek Town<OR>Dangriga<OR>Stann Creek
Bronckhorst,Hengelo
Brandenburg-Kulmbach,Kulmbach
Khoy,Khvoy
Ostrobothnia,Vaasa
Venad,Quilon<OR>Desinganadu
"Lampasas County, Texas",Lampasas
Gmina Lutomiersk,Lutomiersk
East Griqualand,Kokstad
Ținutul Argeș,Bucharest
"Orangeburg County, South Carolina",Orangeburg
Krapina-Zagorje County,Krapina
Hiiraan,Beledweyne
"Pima County, Arizona","Tucson, AZ<OR>Tucson"
General Toshevo Municipality,General Toshevo
KPK,Peshawar
Co.Meath,Navan
Oost-Vlaanderen,Ghent
Jokkmokk Municipality,Jokkmokk<OR>Johkamohkki
Oecussi,Pante Macassar
"Pennington County, Minnesota",Thief River Falls
Manzini District,Bremersdorp
Burgenland,Eisenstadt<OR>Kismarton
"Allegan County, Michigan","Allegan, Michigan<OR>Allegan"
Vansbro Municipality,Vansbro
Turkestan Assr,Tashkent
Davie County,Mocksville
Western Empire,Ravenna
Novgorodians,Novgorod
Brandenburg,Berlin<OR>Potsdam
Latium,Rome
Travancore,Padmanabhapuram
Shu,Chengdu
Arrondissement Of Senlis,Senlis
Quintana Roo,"Chetumal, Quintana Roo<OR>Chetumal, Mexico<OR>Chetumal"
Abhar County,Abhar
Venezia,"Venice<OR>Venice, Italy"
Canton Of Erstein,Erstein
"Lagrange County, Indiana","LaGrange, Indiana<OR>LaGrange"
"Coryell County, Texas","Gatesville, Texas<OR>Gatesville"
Amur,Blagoveshchensk
Kashatagh Region,Berdzor
Fairfield County,Bridgeport
Cávado (Intermunicipal Community),Braga
Brantley County,"Nahunta<OR>Nahunta, Georgia"
Arrondissement Of Sarreguemines,Sarreguemines
Saudi Arabia,Riyadh
Oshikoto,Tsumeb
Medina County,"Medina, Ohio<OR>Medina"
Haute-Loire,Velay<OR>Le Puy-en-Velay<OR>Le-Puy-en-Velay
Switzerland,"Berne<OR>Bern<OR>Berne, Switzerland"
Nord-Pas De Calais,Lille
Haute-Garonne,Toulouse
Brno-Country District,Brno
South Sinai,El-Tor<OR>Raithu
Georgia (U.S. State),Atlanta
Canton Of Marseille-Mazargues,Marseille
Nicaragua,"Managua<OR>Managua, Managua"
Latvian,Riga<OR>Rīga
Iloilo Province,Iloilo City<OR>Iloilo
Carrathool Shire,Goolgowi
Town Of Alice Springs,Alice Springs
Taiwan,Taipei city<OR>Chung Hsing New Village<OR>taibei<OR>Taipei<OR>Taipeh<OR>Taipei City<OR>taipei<OR>Zhongxing New Village<OR>Taibei
Afghan,Kabul
Far North Province,Maroua
Landkreis Starnberg,Starnberg
Nayak,Thanjavur<OR>Tanjore
Tessaoua Department,Tessaoua
Oberpfalz,Regensburg<OR>Ratisbon
Kassala (State),Kassala
La Paz Department (El Salvador),Zacatecoluca
"York County, South Carolina","York, South Carolina<OR>York"
Roman Britain,Londinium<OR>Camulodunum
Talgar District,Talgar
Saxons,Winchester
"Huron County, Ohio","Norwalk, OH<OR>Norwalk"
"East Hants, Nova Scotia",Elmsdale
Inverell Shire,"Inverell, New South Wales<OR>Inverell"
"Coahoma County, Mississippi",Clarksdale
Paktia,Gardez
Bernalillo County,"Albuquerque, New Mexico<OR>Albuquerque<OR>Albuquerque, NM"
Vargas (State),La Guaira
Kermanshah Province,Kermanshahan<OR>Bakhtaran
Rockbridge County,"Lexington, Virginia<OR>Lexington"
Dalarna,Falun
Perlis,Kangar
Republika Srpska Krajina,Knin
Burdur Province,Burdur
Canton Of Lizy-Sur-Ourcq,Lizy-sur-Ourcq
Royal Bavarian,Munich
"Blaine County, Idaho",Hailey
Northern Bahr El Ghazal,Aweil
"Iron County, Wisconsin","Hurley, Wisconsin<OR>Hurley"
"Southland, New Zealand",Invercargill
Gmina Jerzmanowa,Jerzmanowa
Arrondissement Of Rochechouart,Rochechouart
Principality Of Vitebsk,Vitebsk
Onufriivka Raion,Onufriivka
"Sharkey County, Mississippi",Rolling Fork
"Riverside County, California","downtown Riverside<OR>Riverside<OR>Riverside, California"
"Treasure County, Montana",Hysham
"Monroe County, Indiana","Bloomington, Indiana<OR>Bloomington"
Polish National Government (January Uprising),Warsaw
Panamá,Ciudad de Panamá<OR>Panama City
VA,"Richmond<OR>Richmond, VA"
Piedmont-Sardinia,Turin
Harnett County,Lillington
Saladin Governorate,Tikrit
Manggarai Regency,Ruteng
Salaspils Municipality,Salaspils
Sarah Baartman District,Port Elizabeth
"Towner County, North Dakota",Cando
Buchach,Buczacz
Kashmir,Srinagar<OR>Muzaffarabad
Western Region (Ghana),Sekondi-Takoradi
Pakruojis District Municipality,Pakruojis
Halland County,Halmstad
LPR,Lugansk
Antarctic,Rothera Research Station<OR>Rothera<OR>Rothera Station
Adrar,"Atar, Mauritania<OR>Atar"
Welsh,Caerdydd<OR>Cardiff
Harghita,Miercurea Ciuc
"Chowan County, North Carolina","Edenton, North Carolina<OR>Edenton"
Nyanza,Kisumu
Savanne,Souillac
"Freestone County, Texas","Fairfield, Texas<OR>Fairfield"
"Canterbury, New Zealand",Christchurch
Bannock County,"Pocatello, ID<OR>Pocatello, Idaho<OR>Pocatello"
Karlsruhe (Region),Karlsruhe
Liguria,Genoa<OR>Genoese<OR>Genova
Western Chalukya Empire,Manyakheta
Nugaal,Garowe
Komi Republic,Syktyvkar
Abadeh County,Abadeh
Kushinagar District,Padrauna
Bács-Bodrog County,Sombor<OR>Zombor
Balakhninsky District,Balakhna
"Eastern Province, Zambia",Chipata
Lleida,Lérida<OR>Lerida
"Van Wert County, Ohio",Van Wert
"Chariton County, Missouri",Keytesville
Nagaland,Kohima
Angola,Luanda<OR>São Paulo de Luanda<OR>São Paulo de Loanda<OR>Loanda
"Issaquena County, Mississippi",Mayersville
Kashatagh Province,Berdzor
Washburn County,"Shell Lake, Wisconsin<OR>Shell Lake"
Lambayeque,Chiclayo
Canton Of Auchel,Auchel
Surat District,Surat
Artsyz Raion,Artsyz
Tarussky District,Tarusa
Second Spanish Republic,Madrid
Hunterdon County,"Flemington, New Jersey<OR>Flemington<OR>Flemington Borough"
Western Georgian,Kutaisi
Qasr-E Shirin County,Qasr-e Shirin
Bergrivier Local Municipality,Piketberg
Poni Province,Gaoua
Gmina Stoszowice,Stoszowice
Chandella,Khajuraho
"Washington County, Georgia","Sandersville<OR>Sandersville, Georgia"
Belarusian Ssr,Minsk
Primorje-Gorski Kotar County,Rijeka
Managua Department,Managua
Republic Of Spanish Haiti,Santo Domingo
Leninsk-Kuznetsky District,Leninsk-Kuznetsky
Burlington County,"Mount Holly Township, New Jersey<OR>Mount Holly<OR>Mount Holly Township"
Province Of Cremona,Cremona
Troup County,"LaGrange, Georgia<OR>LaGrange, GA<OR>LaGrange"
Yugoslav,Belgrad<OR>Belgrade<OR>Beograd
Stellaland,Vryburg
Ryazan Oblast,Ryazan
Timashyovsky District,Timashyovsk
Guadalajara (Province),"Guadalajara, Spain<OR>Guadalajara"
Dorpat Voivodeship,Dorpat<OR>Tartu
Borno,Maiduguri
Northern Transvaal,Pietersburg
Oyo,Ibadan
"Adams County, Washington",Ritzville
"Monterey County, California","Salinas, California<OR>Salinas"
Cortland County,"Cortland<OR>Cortland, NY"
Uzhhorod Raion,Uzhhorod
Surigao Del Sur,Tandag City<OR>Tandag city<OR>Tandag
Franche-Comté,Dôle
Andijan Region,Andijan<OR>Andijon
Warwickshire,Warwick
Hawkins County,"Rogersville<OR>Rogersville, Tennessee"
Slovak Socialist Republic,Bratislava
Palawan,Puerto Princesa City<OR>Puerto Princesa
Aravalli District,Modasa
Idaho,"Boise City, Idaho<OR>Boise City"
"Emmet County, Michigan",Petoskey
First Portuguese Republic,Lisbon
Petroleum County,Winnett
Young County,"Graham, Texas<OR>Graham"
Golestān Province,Gorgan
Gmina Rzezawa,Rzezawa
Daraa Governorate,Daraa
Somerset,"Taunton, England<OR>Taunton, Massachusetts<OR>Staplegrove<OR>Taunton"
Gupta,Pataliputra
"Grand County, Colorado",Hot Sulphur Springs
Borough Of Halton,Widnes
Vitebsk Region,Vitebsk (Viciebsk)<OR>Vitebsk
Nyandarua,Ol Kalou
French Republic,Paris
Fond Du Lac County,"Fond du Lac<OR>Fond du Lac, WI<OR>Fond du Lac, Wisconsin"
Jervis Bay Territory,Sussex Inlet
Guerrero,"Chilpancingo, Guerrero<OR>Chilpancingo<OR>Chilpancingo de los Bravo"
Kiribati,Bairiki<OR>Tarawa<OR>South Tarawa
Anatolia Eyalet,Ankara
"North Western Province, Sri Lanka",Kurunegala
"Ben Hill County, Georgia","Fitzgerald<OR>Fitzgerald, GA"
Parwan Province,Charikar
Shire Of Torres,Thursday Island
"Oklahoma County, Oklahoma","Oklahoma City<OR>Oklahoma City, Oklahoma"
Berks County,"Reading, Pennsylvania<OR>Reading<OR>Reading, PA"
Khmelnytskyi,"Khmelnytskyi<OR>Khmelnytskyi, Ukraine<OR>Proskuriv<OR>Khmel'nyts'kyi<OR>Proskurov"
Chester County,"West Chester<OR>West Chester, Pennsylvania"
Los Guayos Municipality,Los Guayos
Arrondissement Of Limoux,Limoux
Amreli District,Amreli
Lebanese,West Beirut<OR>Beirut<OR>beirut<OR>Beirut district<OR>Beyrouth
Pohrebyshche Raion,Pohrebyshche
Karen State,Pa-An
Mozhaysky District,Mozhaysk
Bahawalpur State,Bahawalpur
Pr Serbia,Belgrade
Gudermessky District,Gudermes
Canton Of Tergnier,Tergnier
Vitebsk District,Vitebsk
Benguela Province,Benguella<OR>Benguela
Grand Isle County,North Hero
Canton Of Firminy,Firminy
Équateur,Mbandaka
Dodoma Region,Dodoma Urban District<OR>Dodoma
Tahiti,Papeete
Novorzhevsky District,Novorzhev
"Marion County, Indiana","Indianapolis, Indiana<OR>Indianapolis"
Harjumaa,Tallinn<OR>Reval
Buryat Assr,Ulan-Ude
East German,East Berlin
Asturian,Oviedo
Urozgan,Tarinkot
Inxuba Yethemba Local Municipality,Cradock
North-Western State,Sokoto
Susumansky District,Susuman
Indian Kashmir,Srinagar
Socialist Republic Of Serbia,Belgrade
Later Liang,Luoyang
Batticaloa District,Batticaloa
Revolution Day,Cairo
Brazos County,"Bryan<OR>Bryan, Texas"
Mymensingh Division,Mymensingh
Al-Mafraq,Mafraq
"Burke County, North Carolina",Morganton
Eritrea Governorate,Asmara
Artvin Province,Artvin
Aysén Region,Coihaique
Commonwealth,Canberra<OR>Manila<OR>London
Canton Of Brie-Comte-Robert,Brie-Comte-Robert
Las Animas County,"Trinidad<OR>Trinidad, Colorado"
Parramatta,North Parramatta
Papal States,Rome
Province Of Messina,Messina
Niagara County,"Lockport<OR>Lockport, New York"
Nagar Haveli,Silvassa
Järfälla Municipality,Jakobsberg
"Le Sueur County, Minnesota",Le Center
Onslow County,"Jacksonville<OR>Jacksonville, North Carolina<OR>Jacksonville, NC"
Tippecanoe County,"Lafayette, Indiana<OR>Lafayette"
"Chester County, Pennsylvania","West Chester<OR>West Chester, Pennsylvania"
Hamadān Province,Hamedan
Aosta,Aoste
Lysekil Municipality,Lysekil
Oktibbeha,Starkville
Slavyansky District,Slavyansk-na-Kubani
Copeland District,Whitehaven
"Forsyth County, North Carolina","Winston-Salem, NC<OR>Winston-Salem"
"Lensky District, Sakha Republic",Lensk
Canton Of Cherbourg-Octeville-Sud-Est,Cherbourg-Octeville
Randall County,"Canyon, Texas<OR>Canyon"
Vietnamese,Hanoi
Centre-Est Region,Tenkodogo
Clare,Ennis
Saalekreis,Merseburg
Masjed Soleyman County,Masjed Soleiman<OR>Masjid-i-Sulaiman
Irkutsk Region,Irkutsk
Salsky District,Salsk
Region X,Cagayan de Oro City<OR>Cagayan de Oro
Kingdom Of Mysore,Mysore
Udmurt Republic,Izhevsk
Nanggroe Aceh Darussalam,Banda Aceh
Hauts-Bassins Region,Bobo Dioulasso
Morobe Province,Lae
Parinacota Province,Putre
Bolshevik Russia,Moscow
Province Of Catania,Catania
Bagmati Zone,Kathmandu
Kamwenge District,Kamwenge
SC,"Columbia<OR>Columbia, South Carolina"
"Lancaster County, South Carolina","Lancaster, South Carolina<OR>Lancaster"
Arsky Kanton,Arsk
Julfa District,Julfa city
Deschutes County,"Bend, Oregon<OR>Bend"
Jalisco State,Guadalajara
Goalpara District,Goalpara
Comunidad De Calatayud,Calatayud
"Nelson County, Virginia",Lovingston
"Owen County, Kentucky",Owenton
"Teton County, Idaho",Driggs
Habersham,Clarkesville
Canton Of Saint-Galmier,Saint-Galmier
Faridkot,Faridkot District
Makira-Ulawa Province,Kirakira
Canton Of Lillers,Lillers
Sarthe,"Le Mans, France<OR>Le Mans"
Drenthe,Assen
Magadha,Rājagaha<OR>Rajagriha<OR>Rājagṛha<OR>Rajgir
Wychavon,Pershore
Canton Of Bellegarde-Sur-Valserine,Bellegarde-sur-Valserine
"Lee County, Iowa",Fort Madison
Overton County,"Livingston<OR>Livingston, Tennessee"
Olevsk Raion,Olevsk
Belitung Regency,Tanjung Pandan
Guárico,San Juan de Los Morros
North Vietnam,Hanoi<OR>Hà Nội
Respublika Tatarstan,Kazan
Pauri Garhwal District,Pauri
"Schoolcraft County, Michigan",Manistique
"Cass County, Michigan",Cassopolis
Ambedkar Nagar District,Akbarpur
Banks County,"Homer, Georgia<OR>Homer"
Rural City Of Swan Hill,Swan Hill
Collingsworth County,"Wellington<OR>Wellington, Texas"
Rhein-Lahn-Kreis,Bad Ems
German Confederation,Frankfurt
Nakhchivan Autonomous Republic,Naxçıvan<OR>Nakhchivan City
Enga Province,Wabag
Açores,Ponta Delgada
"Baldwin County, Alabama","Bay Minette, Alabama<OR>Bay Minette"
Main-Spessart District,Karlstadt
UP,Lucknow
Ukrainian State,Kiev
Stafford County,"Stafford<OR>Stafford, Virginia"
Poland,Warszawa<OR>Warschau<OR>Warsaw<OR>warsaw
Valencian,"Valencia<OR>Valencia, Spain<OR>València"
Alger (Department),Alger
Sabah,Kota Kinabalu<OR>Jesselton<OR>Kinabalu<OR>Kota Kinabalu City
Canton Of Rambervillers,Rambervillers
Mali Federation,Dakar
Surinamese,Paramaribo
Balé Province,Boromo
Saptari,Rajbiraj
Khulna Region,Khulna
Mosalsky District,Mosalsk
Uva,Badulla
Brittany,Nantes
Hetmanate,Hlukhiv<OR>Baturyn<OR>Kiev
New Brunswick,"Frederickton<OR>Fredericton, New Brunswick<OR>Fredericton"
Portuguese,Lisbon<OR>Lisboa
Hockley County,Levelland
Madzharovo Municipality,Madzharovo
"Richland Parish, Louisiana",Rayville
Aragatsotn Province,Ashtarak
Phetchaburi Province,Phetburi<OR>Phetchaburi
Edirne Province,Adrianople<OR>Edirne
Walcheren Island,Middelburg
Haïti,Port-au-Prince
Southland Region,Invercargill
Canton Of Soultz-Haut-Rhin,Soultz-Haut-Rhin
Sergiyevo-Posadsky District,Zagorsk<OR>Sergiyev Posad
Occupied Palestinian Territories,Jerusalem
Alto Amazonas,Yurimaguas
Aitkin,"Aitkin, Minnesota<OR>Aitkin"
Yan (State),Yanjing
Dyer County,Dyersburg
Ashanti Region,Kumasi<OR>Coomassie
Lakshadweep Islands,Kavaratti
Vincentian,Kingstown
"Lea County, New Mexico",Lovington
Canton Of Arles-Sur-Tech,Arles-sur-Tech
Arrondissement Of Boulay-Moselle,Boulay-Moselle
Gmina Ryglice,Ryglice
Bitlis Province,Bitlis
Pestovsky District,Pestovo
Qilla Abdullah District,Chaman
Western Isles,Stornoway
Krasyliv Raion,Krasyliv
Gmina Radziemice,Radziemice
Hesse-Marburg,Marburg
Schwaz District,Schwaz
"Newton County, Georgia","Covington, Georgia<OR>Covington"
New Zealand,Wellington
Canton Of Mirecourt,Mirecourt
Pravdinsky District,Pravdinsk
Canary Islands,Las Palmas de Gran Canaria<OR>Santa Cruz de Tenerife<OR>Santa Cruz<OR>Las Palmas
Khovd Aimag,Jargalant
South Derbyshire,Swadlincote
"Robeson County, North Carolina",Lumberton
Gmina Opalenica,Opalenica
Huancavelica Region,Huancavelica
"Prigorodny District, Sverdlovsk Oblast",Nizhny Tagil
Colfax County,Raton
"Fulton County, Georgia","Atlanta<OR>Atlanta, Georgia"
Le Lamentin 1St Canton Sud-Bourg,Lamentin
Santa Rosa County,"Milton, Florida<OR>Milton"
Craighead County,"Jonesboro, Arkansas<OR>Jonesboro<OR>Jonesboro, AR"
Talara Province,Talara
Mongar District,Mongar
Algiers Province,Algiers
