source,target
Shijak,Albanian<OR>Albania
"Colombian Presidential Election, 1884",Colombia
Bordelais,France
List Of Cities In Andorra,Andorra
Bakonyszentiván,Hungary
Daisy Lake (British Columbia),Canada
Jujeng,Persian<OR>Iran
Šuňava,Slovakia
Przesieczna,Poland
Biougra,Morocco
Nylex Clock,Australia
"Jowkar, Afghanistan",Afghanistan
San Diego Botanic Garden,USA<OR>United States
Lielzalve Manor,Latvia
Sivry-La-Perche,France
Aqa Baba-Ye Faramarzi,Persian<OR>Iran
Manchester,United Kingdom<OR>UK<OR>U.K.
Valea Prisăcii River (Valea Șturului),Romania
Parvomay,Bulgarian<OR>Bulgaria
"Saint-Benoît, Alpes-De-Haute-Provence",France
UTMB,United States
Emlak Konut,Turkey
Phoenix College,United States
Miranda De Azán,Spain
Châtillon-Saint-Jean,France
Salvatierra De Tormes,Spain
"Mirabad, Tiran And Karvan",Persian<OR>Iran
"Kołpaki, Warmian-Masurian Voivodeship",Poland
Mymensingh Town,Bangladesh
Anatra,Russian Empire<OR>Russian<OR>Imperial Russia
Nkolmetet,Cameroon
Smines Bridge,Norwegian<OR>Norway
"Tepecik, Aydın",Turkey
WPVL-FM,USA
Sierra Leone At The Olympics,Sierra Leone
"Crystal Beach, Florida",United States
Australia Forum,Australia
Geography Of Cuba,Cuba
"Górki, Żyrardów County",Poland
Bungil Creek,Australia
Ardeleni River,Romania
Apollon Smyrni F.C.,Greece
Kaniogo,Mali
"Albán, Cundinamarca",Colombia
Armavir Province,Armenia<OR>Armenian
Campelles,Spain
"Bromierz, Masovian Voivodeship",Poland
Capsa,Tunisia
2011 Turkish Grand Prix,Turkey
Regional State Administrative Agency For Southwestern Finland,Finland
"Koprivna, Prijepolje",Serbia
Büssü,Hungary
Kafr Abdu,Egypt
The Great God Pan (Sculpture),American
University Of Cervera,Spain
"Sakamoto, Kumamoto",Japan
Piz Grisch,Swiss
Myckle,Sweden
"East Longmeadow, Massachusetts",American
Curbans,France
Saghez,Persian<OR>Iran
Saint-Julien-Sur-Sarthe,France
KWBW,USA
European Agreement On Au Pair Placement,France
Sette Comuni,Italy
Haiku-Pauwela,United States
"Długołęka, West Pomeranian Voivodeship",Poland
Sarmi Regency,Indonesia
Fenerbahçe S.K. (Football),Turkish
Pierceland,Canada
Awa District,Japan
Walt Disney Imagineering,American
"Liberty Township, Adair County, Missouri",United States
Prémilhat,France
"Stratford, New Jersey",United States
Desivojca,Serbia
Little Baron Lake,United States
National Intelligence Coordinating Agency,Philippines
Loomse,Estonia
"Rówienko, Pomeranian Voivodeship",Poland
Nepal Veterinary Association,Nepal
Toronto Magnetic And Meteorological Observatory,Canada<OR>Canadian
"Akçay, Edremit",Turkey
Circuit Paul Ricard,France
Szendehely,Hungary
Kleine Lonau,Germany
Umm El-Fahem,Israel
Kråkstad,Norway
Aalwad,India
Horní Tošanovice,Czech Republic
"Tazewell, Virginia",United States
"Mikasa, Hokkaido",Japan
Italian Royal Army,Italian
Osh,Kyrgyz<OR>Kyrgyzstan
Al Zahir (Mecca Neighborhood),Saudi Arabia
Gibson Lake (Renfrew County),Canada
Showa Women'S University,Japan
Serravalle Langhe,Italian
Sjötofta,Sweden
Wsk-Mielec,Polish
Demir Kapija,Macedonia<OR>Macedonian
Le Teilleul,France
South Beacon Mountain,United States
Mian Channun,Pakistan
Ķekava,Latvia
"Karkhaneh, Kermanshah",Persian<OR>Iran
NAEP,United States<OR>American<OR>USA
Orla (Saale),Germany
Shenasvand,Persian<OR>Iran
"Utopia, Northern Territory",Australia
Minden,Holy Roman Empire<OR>Germany<OR>Canada
Minnesota Kings,American
Skaszewo Włościańskie,Poland
Swimming At The 1996 Summer Olympics,United States
Killarney Airport,Canada
Flores,Indonesian<OR>Uruguay<OR>Indonesia
Pameungpeuk,Indonesia
Vizcaya Bridge,Spain
Bulldogs Liege,Belgian
Santiago Llorens Stadium,American
"Yolyn, West Virginia",United States
Valea Lui Șmit River,Romania
Provincial Cultural Complex,Persian<OR>Iran
Vairano Patenora,Italian<OR>Italy
Constitution Gardens,United States
"La Guadeloupe, Quebec",Canada
Royal Military College Of Canada Bands,Canada
Prague 5,Czech Republic
"Dominikowice, Lesser Poland Voivodeship",Polish
Střílky,Czech Republic
German Central Library For The Blind,Germany
Gmina Mikołajki Pomorskie,Poland
"Żelazkowo, Pomeranian Voivodeship",Poland
Belgrade Meteorological Station,Serbia
Montross,United States<OR>American
Makurumula,Tanzania
Revolutionary Communist Movement Of Greece,Greece
"Degirmenli, Ceyhan",Turkey
Rutgers Preparatory School,United States
Ny Våg,Sweden
Macul,Chile
Deportivo Comercio,Peru
L'Islet Regional County Municipality,Canada
Shahrinav,Tajikistan
"Elberta, Alabama",United States
Stumbling Man,American
Film Journal International,American
Hetch Hetchy,United States<OR>US<OR>American
Mosque Marocaine,Mauritania
Safe To Sleep,US
"Meydanak, Mazandaran",Persian<OR>Iran
Al-Buwaydah Al-Sharqiyah,Syria
Warsaw Ghetto,Polish<OR>Poland
Al Buteen,United Arab Emirates (UAE)
Sod House Ranch,United States
Nieu-Bethesda,South Africa
CFZM,Canada<OR>Canadian
General Mills Corporation,American
"Milligan, Indiana",United States
Wielkie Lniska,Poland
Larcat,France
Bulgarian Macedonia,Bulgaria
Ebrahimabad-Dab Divaneh,Persian<OR>Iran
Stackpole Books,US<OR>American
R371 Road (Ireland),Ireland
"Sangou, Burkina Faso",Burkina Faso
Legislative District Of Apayao,Philippines
Ada Kasseh,Ghana
2015 World Figure Skating Championships,China
Fiji Football Association,Fiji
"Woomera, South Australia",Australia
"Harwood, Baltimore",USA
Frières-Faillouël,France
Kargoszyn,Poland
Hohes Lohr,Germany
Qeshm Institute Of Higher Education,Iran
Ovech,Bulgarian<OR>Bulgaria
Swiss Seismological Service,Switzerland
"Bermagui, New South Wales",Australia
Jagdishchandra Bose Aquarium,India
Club Comunicaciones,Argentina<OR>Argentine
Maurice River Township,United States
Colegio Nuestra Señora,Chile
Sekihoku Main Line,Japan
Pniewiski,Poland
Masonic Temple (Jacksonville),Union
"Coon Box, Mississippi",United States
Kaninë Castle,Albanian<OR>Albania
Pehlwan Goth,Pakistan
Skaštice,Czech Republic
Heimaey Stave Church,Iceland<OR>Icelandic
Sji International School,Singapore
Przejazdowo,Poland
Arriflex,Germany
RTL7,Netherlands
Transbór,Poland
"Morton Township, Knox County, Nebraska",United States
Ertinj,Persian<OR>Iran
"Plainville, Kansas",United States
Universidad De San Martín De Porres,Peru
Tocco Caudio,Italy
Bluesky Software,American
"Zielonka, Bydgoszcz County",Poland
Nueva (Llanes),Spain
Electoral District Of Pittwater,Australia
Spring Grove,United States<OR>USA
Collurania-Teramo Observatory,Italy
Deseret Telegraph Company,United States
Office Of Research And Technology Applications,United States
Hinghwa,China
Lungchow,China
Žabren,Serbia
"Krzymów, West Pomeranian Voivodeship",Poland
Talkh Bakhsh,Persian<OR>Iran
"Hard Scratch, Iowa",United States
Khanom Kan,Persian<OR>Iran
Freistadt District,Austria
Goma International Airport,Congo
Ba Chúc,Vietnam
Dorudzan District,Persian<OR>Iran
Coast-To-Coast Line,Sweden
Zawara Department,Burkina Faso
"West Fallowfield Township, Chester County, Pennsylvania",United States
SP-563,Brazil
"Zduny, Warmian-Masurian Voivodeship",Poland
"Rantzau, Plön",Germany
Utirik,Marshall Islands
San Miguelito Oil Field,United States
Saqar Juqak,Persian<OR>Iran
"Dozdak, Nowshahr",Persian<OR>Iran
"South Willard, Utah",United States
"Abbasabad, Aqqala",Persian<OR>Iran
Braves,United States<OR>American
Roshtqal'A District,Tajik<OR>Tajikistan
CKRV-FM,Canadian
William Henry Harrison Tomb State Memorial,United States
"Chunchula, Alabama",United States
"Retowo, Pomeranian Voivodeship",Poland
Nilópolis,Brazil
Villars-Le-Sec,France
Gold Coast Airport Marathon,Australia
Rabbit Lake (Nova Scotia),Canada
Antelias,Lebanese<OR>Lebanon
Al-Arabi Sports Club,Qatar
Mecca,Saudi Arabia<OR>KSA
Rääptsova,Estonia
"Welcome, South Carolina",United States
"Victoria Theatre (Dayton, Ohio)",USA
"Reydell, Arkansas",United States
WWMP,USA
Meia Ponte,Brazil
Nuestra Señora De Los Angeles Parish Church (Santa Maria),Philippines
Ancient Olympia,Greece
Ailoche,Italian
Aizu-Toyokawa Station,Japan
Bugabula,Uganda
Hauptbahnhof,Germany<OR>Austria
Merviller,France
"Chah Shur, Bushehr",Persian<OR>Iran
Aloha Aina Party Of Hawaii,United States
Costa Rican Center Of Science And Culture,Costa Rica
Carpenter Lake,Canada
Wbem (Radio Station),American
Kita-Senju Station,Japan
"Birch Hill Park, Alberta",Canada
United States At The 1992 Winter Olympics,France
"Kijewo, Kuyavian-Pomeranian Voivodeship",Poland
"Port Douglas, Queensland",Australia
Honor Roll,United States<OR>American
Mexican Federal Highway 9,Mexican<OR>Mexico
Lowry Park Zoo,US
Chal Chuq,Persian<OR>Iran
Verbivchyk,Ukraine
Turkish State Opera And Ballet,Turkey
Church Of The Assumption (Uzundzhovo),Bulgaria
"Ophiem, Illinois",United States
Malbazar Subdivision,India
Iwata Station (Shizuoka),Japan
Pope John Paul Ii Cultural Center,United States
Rizes,Greece
Slivna River,Romania
"Northwood, Iowa",United States
Jōkamachi,Japan
"European Parliament Election, 1999 (Belgium)",Belgium
National Archives Of Japan,Japan
"Izvir, Brežice",Slovenia
"National Register Of Historic Places Listings In Pike County, Indiana",United States
"East Kingston, New York",United States
Act Corrective Services,Australia
Lucky Peak Dam,United States
Desnoeufs Island,Seychelles
James Beard Foundation Award,United States<OR>American
Université Sainte-Anne,Canadian
Wojciechowice Duże,Poland
Turjanski Vrh,Slovenia
Umeå Bbk,Sweden
Southwest Jiaotong University,China
"Studor, Gorenja Vas–Poljane",Slovenia
Roedvig Shipmotor Museum,Danish<OR>Denmark
Centre For Metrology And Accreditation,Finland
Drăguțești,Romania
Modemuseum Provincie Antwerpen,Belgian<OR>Belgium
Gruissan,France
Niigata University Of Health And Welfare,Japan
Modrava,Czech Republic
Point Wilson,United States
Kasthamandap,Nepal
Böyük Əmili,Azerbaijan
Bispebjerg Hospital,Denmark
"Hartford, Cheshire",United Kingdom
Peyrusse-Vieille,France
Phak Khuang,Thailand
New York'S 8Th Congressional District,United States
Yerramalla,India
Baratos Afins,Brazil
Jariștea Mare River,Romania
Ispan,Tajikistan
Uragawara,Japan
Gauldal Billag,Norwegian
Palizada Municipality,Mexican
Trauttmansdorff,Italy
Manjira River,India
Fellow Of College Of Physicians And Surgeons Pakistan,Pakistan
"St. Michael'S Gaa, Sligo",Ireland
Chah-E Nook Bandak,Persian<OR>Iran
Chalgarud,Persian<OR>Iran
"Wielgus, Poland",Poland
Boigneville,France
Fort Drum (El Fraile Island),Philippines
Asadabad-E Khurin,Persian<OR>Iran
Malacañang Sa Sugbo,Philippines
"Lachabad, Rudbar-E Jonubi",Persian<OR>Iran
Military Bowl,American
International Reptile Rescue,United States
Fontenay-De-Bossery,France
Jardim São Luís (District Of São Paulo),Brazil
Dzoidjou,Comoros
Żelewo,Poland
"St. Mark'S Cathedral (Shreveport, Louisiana)",United States
Førde Church,Norway
"Gmina Opatów, Silesian Voivodeship",Poland
United States District Court For The Eastern District Of Virginia,United States
Harpercollins Publishers,USA<OR>United States<OR>American
Kinmount,Canada
"Płochocin, West Pomeranian Voivodeship",Poland
Arrondissement Of Arles,France
Merkhah As Sufla District,Yemen
Beckenried,Switzerland<OR>Swiss
Kadinen,Poland
Steinhagen Station,Germany
"Šmarje, Koper",Slovenia
1970 Pacific Coast International Open,United States
Us Hostert,Luxembourg
Przerytka,Poland
Sanriku Coast,Japan
Sacajawea Hotel,USA
Wind River (Wyoming),United States
Llonín,Spain
Takeli,Tajikistan
Victoria Colored School,United States
Boborola,Burkina Faso
Ch'Uñuna,Peru
Dobrotić,Serbia
Hache,Germany
Molopo River,Southern Africa<OR>Botswana<OR>South Africa
Montreux Railway Station,Switzerland
Ubajara,Brazil
Nieledew,Poland
Chéreng,France
Psone,Japan
Moolia,Pakistan
"Abisynia, Kościerzyna County",Poland
"Qanat, South Khorasan",Persian<OR>Iran
Kl Fm,Malaysia
Jolo Airport,Philippines
Institut Gustave Roussy,France
Rio Ave Futebol Clube,Portugal
Over-The-Rhine Neighborhood,United States<OR>American
Yōrō Railway Yōrō Line,Japan
Hekuli,Nepal
Gare De Cransac,France
Ålstad,Norway
Hangzhou University,China
"Jeże, Pomeranian Voivodeship",Poland
Uptown Houston,United States
Journal Square Transportation Center,United States
"Kalat, Khorasan",Persian<OR>Iran
Danish Defence Intelligence Service,Danish<OR>Denmark
Verneiges,France
"Mowtowr-E Rahim, Iranshahr",Persian<OR>Iran
La Poste (Ivory Coast),Côte d'Ivoire
Narkuiyeh,Iran
Pniski,Poland
Polch,Germany
Kindia Region,Guinea
Keele Campus (York University),Canada
Pensionary,Netherlands
Benamahoma,Spain
Eni,Italian<OR>Italy
Cicero Avenue,United States
Vanderhoof,Canada
"Coulon, Deux-Sèvres",France
Française Des Jeux,France
"Guadalupe, San Vicente",El Salvador
Isla Blanca (Santa),Peru
Kaevussaare,Estonia
Villa De Otura,Spain
Turjak Castle,Slovenia<OR>Slovene
Moszyn,Poland
"Monette, Arkansas",United States
"Noorpur, Punjab",Pakistan
Roan Creek,American
"College Of Agriculture, Hormozgan",Persian<OR>Iran
"South Renovo, Pennsylvania",United States
Kamafusa Dam,Japan
Grand Falls-Windsor—Buchans,Canada
"Panama Canal Expansion Referendum, 2006",Panama
"Hasanabad-E Yek, Saadatabad",Persian<OR>Iran
"Naie, Hokkaido",Japan
Kemekem,Ethiopia
San Francisco Police Department,United States<OR>American
"Pukara, Coporaque",Peru
Sportpark Noord,Netherlands
Baniyas,Syrian<OR>Syria
"Irene, West Virginia",United States
As-E Qadim,Persian<OR>Iran
"Unionville, Indiana",United States
Nové Město Nad Metují,Czech Republic
Protea Banks,South Africa
Frisco Independent School District,United States
Vinogradnoe,Moldova
Panarea,Italy
"Jafarabad, Mokriyan-E Shomali",Persian<OR>Iran
Seagraves High School,United States
Atua (District),Samoa
"Üçbulaq, Fizuli",Azerbaijan
Arboretum De L'Hermet,France
Rennie Lake,United States
Konzerthaus,Germany
"Roland, Oklahoma",USA<OR>United States
Varazdeh-E Olya,Persian<OR>Iran
Sundance Airpark,United States
Amkor Technology,United States
Pachgaon (Manesar),India
Thirty-Fifth,United States
Palghat,India
Arnières-Sur-Iton,France
Rcn Radio,Colombia
"Sayylyk, Ust-Yansky District, Sakha Republic",Russia<OR>Russian
2009 Tour Of Qatar,Qatar
Geo 600,Germany
Turna Duża,Poland
Saghirlu,Persian<OR>Iran
Heuvelland,Belgian<OR>Belgium
Genesis Microchip,Canada
Hari Nagar,India
New Antalya Stadium,Turkey
Wólka Wybraniecka,Poland
Borovo Municipality,Bulgarian<OR>Bulgaria
Angrie,France
Lipowe Pole Plebańskie,Poland
Minezel River,Romania
Wysokie Laski,Poland
Djerba,Tunisia
Moderate Venstre (Denmark),Denmark
"Converse, Louisiana",United States
Bundesautobahn 46,Germany
P'Iq'Iñ Q'Ara (Oruro),Bolivia
Ōsaka Namba Station,Japan
Rancho San Ramon (Amador),United States
Nartich,Persian<OR>Iran
Goetheanum,Switzerland
Ingeniero Jacobacci Airport,Argentina
MALDEF,United States
"Mazraeh-Ye Shahidbeheshti, Qaleh Ganj",Persian<OR>Iran
Nyayo National Stadium,Kenya
Chavón River,Dominican Republic
Wila Wilani (Los Andes),Bolivia
Bellevue Palace,Germany
"Wooloweyah, New South Wales",Australia
Adibatti,India
Jumencourt,France
Wharton School Of The University Of Pennsylvania,United States
"Shirin Bolagh, Naqadeh",Persian<OR>Iran
ICICI,India
Newseum,United States<OR>American
West Zealand County,Danish<OR>Denmark
"Gloucester County, New Brunswick",Canada
Zaker Kandi,Persian<OR>Iran
Plaza Monumental Román Eduardo Sandia,Venezuela
Rębiszewo-Zegadły,Poland
Bilokurakyne Raion,Ukraine
"Southampton, New Brunswick",Canadian
Dwarika'S Hotel,Nepal
Rancho Santa Rosa,US
"Leivasy, West Virginia",United States
Grandchamp-Le-Château,France
"Adaatsag, Dundgovi",Mongolian<OR>Mongolia
"Bath Alum, Virginia",United States
Morrow County Courthouse (Ohio),United States
Ban Siao,Thailand
Dominican College Sion Hill,Ireland
2014 Odessa Clashes,Ukrainian<OR>Ukraine
Shakhtar,Ukrainian SSR<OR>Ukrainian<OR>Ukraine
Koltur,Faroe Islands
Dafla Hills,India
Autoc Park Randers,Denmark
Singshot Media,United States
"Leflore, Mississippi",United States
Fateh Khan,Pakistan
Felsőnyék,Hungary
KYW,United States
Liavol-E Sofla,Persian<OR>Iran
S. H. Rider High School,USA
Zumholz,Switzerland
Sarallah,Persian<OR>Iran
"Vadencourt, Aisne",France
Fundy Basin,Canada
State Governments Of The United States,United States
"Nicholasville, Kentucky",USA<OR>American
Yiddish Book Center,United States
Medisinsk Utdannings Og Kompetansesenter,Norwegian
Meki River,Ethiopia
Murder Of Stacey Mitchell,Australia
Black Hills Airport,United States
"Piaśnik, Pyrzyce County",Poland
Hrušanj,Bosnia
"Agur, Israel",Israel
"Saint-Sylvain, Seine-Maritime",France
Dubah,Oman
Tshituru,Congo
Kampot Airport,Cambodia
"Cooks Mills, Welland",Canada
Kerry Film Festival,Ireland
Renua Ireland,Ireland
Phì Nhừ,Vietnam
Picayune Memorial High School,United States
Sc Heerenveen,Netherlands<OR>Dutch
Shirley Hall,American
Nad Ali Hasht Va Gani,Persian<OR>Iran
Amigão,Brazil
Three Supremes,China
Shah Rah,Persian<OR>Iran
Nozaki Station (Tochigi),Japan
Foothills Trail,United States
Umburanas,Brazil
La Chapelle-Réanville,France
Nanshan District,China
Port Sudan,Sudan
"Zaleskie, Sejny County",Poland
Tupelo Press,United States<OR>American
Marquivillers,France
Nicolet-Yamaska Regional County Municipality,Canada
"Malkapur, Nalgonda",India
Slaghmuylder Brewery,Belgium
Sombetini,Tanzania
Trégrom,France
List Of Power Stations In The Netherlands,Netherlands
"Clarksburg, Missouri",United States
"Embassy Of Colombia, Montevideo",Uruguay
"Maitland, Cape Town",South Africa
Kiranga,Kenya
"Zeynalu, Urmia",Persian<OR>Iran
Quinta Do Lago,Portugal
"Fowler, British Columbia",Canada
Bakra,Bangladesh
